session_id,utterance_id,role,content,timestamp
mbzfcpk,0,background,[unclear],00:00:00
mbzfcpk,1,tutor,Good afternoon! Today we are going to look at a new topic.,00:00:08
mbzfcpk,2,student,"Yes, I think so.",00:00:16
mbzfcpk,3,tutor,What do you notice about these two numbers?,00:00:24
mbzfcpk,4,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:00:32
mbzfcpk,5,tutor,Uh-huh. And what would you do next?,00:00:40
mbzfcpk,6,student,"I would divide it by 100, so the answer is 3.45.",00:00:48
mbzfcpk,7,tutor,Let's try a similar one. What is 30 times 4?,00:00:56
mbzfcpk,8,student,"I would divide it by 100, so the answer is 3.45.",00:01:04
mbzfcpk,9,tutor,Uh-huh. And what would you do next?,00:01:12
mbzfcpk,10,student,"I would divide it by 100, so the answer is 3.45.",00:01:20
mbzfcpk,11,tutor,So let me ask you first. Do you know what a fact family is?,00:01:28
mbzfcpk,12,student,Okay,00:01:36
mbzfcpk,13,tutor,So let me ask you first. Do you know what a fact family is?,00:01:44
mbzfcpk,14,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:52
mbzfcpk,15,tutor,So let me ask you first. Do you know what a fact family is?,00:02:00
mbzfcpk,16,student,Maybe I should compare them as decimals first.,00:02:08
mbzfcpk,17,tutor,What do you notice about these two numbers?,00:02:16
mbzfcpk,18,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:24
mbzfcpk,19,tutor,Let's try a similar one. What is 30 times 4?,00:02:32
mbzfcpk,20,student,I think we need to make the bottom numbers the same before we add.,00:02:40
mbzfcpk,21,tutor,Uh-huh. And what would you do next?,00:02:48
mbzfcpk,22,student,Half?,00:02:56
mbzfcpk,23,tutor,Remember what we said about the denominator. What happens here?,00:03:04
mbzfcpk,24,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:12
mbzfcpk,25,tutor,What do you notice about these two numbers?,00:03:20
mbzfcpk,26,student,Half?,00:03:28
mbzfcpk,27,tutor,Let's try a similar one. What is 30 times 4?,00:03:36
mbzfcpk,28,student,No,00:03:44
mbzfcpk,29,tutor,Let's try a similar one. What is 30 times 4?,00:03:52
