session_id,utterance_id,role,content,timestamp
llbsyok,0,background,[unclear],00:00:00
llbsyok,1,tutor,"Hello, are you ready to get started today?",00:00:08
llbsyok,2,student,"Yes, I think so.",00:00:16
llbsyok,3,tutor,So let me ask you first. Do you know what a fact family is?,00:00:24
llbsyok,4,student,75.,00:00:32
llbsyok,5,tutor,So let me ask you first. Do you know what a fact family is?,00:00:40
llbsyok,6,student,"I would divide it by 100, so the answer is 3.45.",00:00:48
llbsyok,7,tutor,What do you notice about these two numbers?,00:00:56
llbsyok,8,student,"I would divide it by 100, so the answer is 3.45.",00:01:04
llbsyok,9,tutor,"Good thinking. Now, is that answer reasonable?",00:01:12
llbsyok,10,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:01:20
llbsyok,11,tutor,What do you notice about these two numbers?,00:01:28
llbsyok,12,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:36
llbsyok,13,tutor,Can you talk me through how you got that answer?,00:01:44
llbsyok,14,student,I'm not sure. Is it because 10 has one zero?,00:01:52
llbsyok,15,tutor,"Good thinking. Now, is that answer reasonable?",00:02:00
llbsyok,16,student,Maybe I should compare them as decimals first.,00:02:08
llbsyok,17,tutor,What do you notice about these two numbers?,00:02:16
llbsyok,18,student,"I would divide it by 100, so the answer is 3.45.",00:02:24
llbsyok,19,tutor,Remember what we said about the denominator. What happens here?,00:02:32
llbsyok,20,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:40
llbsyok,21,tutor,"Good thinking. Now, is that answer reasonable?",00:02:48
llbsyok,22,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:02:56
llbsyok,23,tutor,"Good thinking. Now, is that answer reasonable?",00:03:04
llbsyok,24,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:12
llbsyok,25,tutor,What do you notice about these two numbers?,00:03:20
llbsyok,26,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:03:28
llbsyok,27,tutor,Remember what we said about the denominator. What happens here?,00:03:36
llbsyok,28,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:03:44
llbsyok,29,tutor,Let's try a similar one. What is 30 times 4?,00:03:52
llbsyok,30,student,I think we need to make the bottom numbers the same before we add.,00:04:00
llbsyok,31,tutor,Remember what we said about the denominator. What happens here?,00:04:08
llbsyok,32,student,300?,00:04:16
llbsyok,33,tutor,Remember what we said about the denominator. What happens here?,00:04:24
llbsyok,34,student,I'm not sure. Is it because 10 has one zero?,00:04:32
llbsyok,35,tutor,"Good thinking. Now, is that answer reasonable?",00:04:40
llbsyok,36,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:48
llbsyok,37,tutor,What do you notice about these two numbers?,00:04:56
llbsyok,38,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:05:04
llbsyok,39,tutor,Can you talk me through how you got that answer?,00:05:12
llbsyok,40,student,12.,00:05:20
llbsyok,41,tutor,"Good thinking. Now, is that answer reasonable?",00:05:28
llbsyok,42,student,I think we need to make the bottom numbers the same before we add.,00:05:36
llbsyok,43,tutor,Uh-huh. And what would you do next?,00:05:44
llbsyok,44,student,Half?,00:05:52
llbsyok,45,tutor,Uh-huh. And what would you do next?,00:06:00
llbsyok,46,student,I think we need to make the bottom numbers the same before we add.,00:06:08
llbsyok,47,tutor,Let's try a similar one. What is 30 times 4?,00:06:16
llbsyok,48,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:06:24
llbsyok,49,tutor,"Good thinking. Now, is that answer reasonable?",00:06:32
llbsyok,50,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:06:40
llbsyok,51,tutor,Remember what we said about the denominator. What happens here?,00:06:48
llbsyok,52,student,"I would divide it by 100, so the answer is 3.45.",00:06:56
llbsyok,53,tutor,What do you notice about these two numbers?,00:07:04
llbsyok,54,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:07:12
llbsyok,55,tutor,So let me ask you first. Do you know what a fact family is?,00:07:20
llbsyok,56,student,75.,00:07:28
llbsyok,57,tutor,"Good thinking. Now, is that answer reasonable?",00:07:36
llbsyok,58,student,I'm not sure. Is it because 10 has one zero?,00:07:44
llbsyok,59,tutor,Can you talk me through how you got that answer?,00:07:52
llbsyok,60,student,Maybe I should compare them as decimals first.,00:08:00
llbsyok,61,tutor,"Good thinking. Now, is that answer reasonable?",00:08:08
llbsyok,62,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:08:16
llbsyok,63,tutor,Remember what we said about the denominator. What happens here?,00:08:24
llbsyok,64,student,Maybe I should compare them as decimals first.,00:08:32
llbsyok,65,tutor,What do you notice about these two numbers?,00:08:40
llbsyok,66,student,Maybe I should compare them as decimals first.,00:08:48
llbsyok,67,tutor,What do you notice about these two numbers?,00:08:56
llbsyok,68,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:09:04
llbsyok,69,tutor,Uh-huh. And what would you do next?,00:09:12
llbsyok,70,student,Yes,00:09:20
llbsyok,71,tutor,"Good thinking. Now, is that answer reasonable?",00:09:28
