session_id,utterance_id,role,content,timestamp
tlrofcn,0,background,[unclear],00:00:00
tlrofcn,1,tutor,Good afternoon! Today we are going to look at a new topic.,00:00:08
tlrofcn,2,student,"Yes, I think so.",00:00:16
tlrofcn,3,tutor,What do you notice about these two numbers?,00:00:24
tlrofcn,4,student,Half?,00:00:32
tlrofcn,5,tutor,Remember what we said about the denominator. What happens here?,00:00:40
tlrofcn,6,student,I'm not sure. Is it because 10 has one zero?,00:00:48
tlrofcn,7,tutor,So let me ask you first. Do you know what a fact family is?,00:00:56
tlrofcn,8,student,I think we need to make the bottom numbers the same before we add.,00:01:04
tlrofcn,9,tutor,So let me ask you first. Do you know what a fact family is?,00:01:12
tlrofcn,10,student,Maybe I should compare them as decimals first.,00:01:20
tlrofcn,11,tutor,Uh-huh. And what would you do next?,00:01:28
tlrofcn,12,student,I think we need to make the bottom numbers the same before we add.,00:01:36
tlrofcn,13,tutor,Remember what we said about the denominator. What happens here?,00:01:44
tlrofcn,14,student,Okay,00:01:52
tlrofcn,15,tutor,Remember what we said about the denominator. What happens here?,00:02:00
tlrofcn,16,student,I'm not sure. Is it because 10 has one zero?,00:02:08
tlrofcn,17,tutor,Remember what we said about the denominator. What happens here?,00:02:16
tlrofcn,18,student,Okay,00:02:24
tlrofcn,19,tutor,So let me ask you first. Do you know what a fact family is?,00:02:32
tlrofcn,20,student,I think we need to make the bottom numbers the same before we add.,00:02:40
tlrofcn,21,tutor,Can you talk me through how you got that answer?,00:02:48
tlrofcn,22,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:56
tlrofcn,23,tutor,Uh-huh. And what would you do next?,00:03:04
tlrofcn,24,student,12.,00:03:12
tlrofcn,25,tutor,Can you talk me through how you got that answer?,00:03:20
tlrofcn,26,student,Maybe I should compare them as decimals first.,00:03:28
tlrofcn,27,tutor,Uh-huh. And what would you do next?,00:03:36
tlrofcn,28,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:44
tlrofcn,29,tutor,So let me ask you first. Do you know what a fact family is?,00:03:52
tlrofcn,30,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:00
tlrofcn,31,tutor,What do you notice about these two numbers?,00:04:08
tlrofcn,32,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:16
tlrofcn,33,tutor,Remember what we said about the denominator. What happens here?,00:04:24
tlrofcn,34,student,Maybe I should compare them as decimals first.,00:04:32
tlrofcn,35,tutor,Remember what we said about the denominator. What happens here?,00:04:40
tlrofcn,36,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:48
tlrofcn,37,tutor,What do you notice about these two numbers?,00:04:56
tlrofcn,38,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:04
tlrofcn,39,tutor,"Good thinking. Now, is that answer reasonable?",00:05:12
tlrofcn,40,student,Maybe I should compare them as decimals first.,00:05:20
tlrofcn,41,tutor,So let me ask you first. Do you know what a fact family is?,00:05:28
tlrofcn,42,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:05:36
tlrofcn,43,tutor,"Good thinking. Now, is that answer reasonable?",00:05:44
tlrofcn,44,student,Maybe I should compare them as decimals first.,00:05:52
tlrofcn,45,tutor,"Good thinking. Now, is that answer reasonable?",00:06:00
tlrofcn,46,student,Yes,00:06:08
tlrofcn,47,tutor,Can you talk me through how you got that answer?,00:06:16
tlrofcn,48,student,"I would divide it by 100, so the answer is 3.45.",00:06:24
tlrofcn,49,tutor,"Good thinking. Now, is that answer reasonable?",00:06:32
tlrofcn,50,student,12.,00:06:40
tlrofcn,51,tutor,Remember what we said about the denominator. What happens here?,00:06:48
tlrofcn,52,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:06:56
tlrofcn,53,tutor,Uh-huh. And what would you do next?,00:07:04
tlrofcn,54,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:07:12
tlrofcn,55,tutor,Remember what we said about the denominator. What happens here?,00:07:20
tlrofcn,56,student,Maybe I should compare them as decimals first.,00:07:28
tlrofcn,57,tutor,"Good thinking. Now, is that answer reasonable?",00:07:36
tlrofcn,58,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:07:44
tlrofcn,59,tutor,What do you notice about these two numbers?,00:07:52
tlrofcn,60,student,"I would divide it by 100, so the answer is 3.45.",00:08:00
tlrofcn,61,tutor,Uh-huh. And what would you do next?,00:08:08
tlrofcn,62,student,I think we need to make the bottom numbers the same before we add.,00:08:16
tlrofcn,63,tutor,Remember what we said about the denominator. What happens here?,00:08:24
tlrofcn,64,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:08:32
tlrofcn,65,tutor,"Good thinking. Now, is that answer reasonable?",00:08:40
tlrofcn,66,student,75.,00:08:48
tlrofcn,67,tutor,Can you talk me through how you got that answer?,00:08:56
tlrofcn,68,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:09:04
tlrofcn,69,tutor,Remember what we said about the denominator. What happens here?,00:09:12
