session_id,utterance_id,role,content,timestamp
hzhlsfq,0,background,[unclear],00:00:00
hzhlsfq,1,tutor,"Hello, are you ready to get started today?",00:00:08
hzhlsfq,2,student,"Yes, I think so.",00:00:16
hzhlsfq,3,tutor,Remember what we said about the denominator. What happens here?,00:00:24
hzhlsfq,4,student,Maybe I should compare them as decimals first.,00:00:32
hzhlsfq,5,tutor,Uh-huh. And what would you do next?,00:00:40
hzhlsfq,6,student,12.,00:00:48
hzhlsfq,7,tutor,"Good thinking. Now, is that answer reasonable?",00:00:56
hzhlsfq,8,student,I think we need to make the bottom numbers the same before we add.,00:01:04
hzhlsfq,9,tutor,What do you notice about these two numbers?,00:01:12
hzhlsfq,10,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:20
hzhlsfq,11,tutor,Uh-huh. And what would you do next?,00:01:28
hzhlsfq,12,student,12.,00:01:36
hzhlsfq,13,tutor,Let's try a similar one. What is 30 times 4?,00:01:44
hzhlsfq,14,student,Maybe I should compare them as decimals first.,00:01:52
hzhlsfq,15,tutor,Let's try a similar one. What is 30 times 4?,00:02:00
hzhlsfq,16,student,Maybe I should compare them as decimals first.,00:02:08
hzhlsfq,17,tutor,Remember what we said about the denominator. What happens here?,00:02:16
hzhlsfq,18,student,Maybe I should compare them as decimals first.,00:02:24
hzhlsfq,19,tutor,Can you talk me through how you got that answer?,00:02:32
hzhlsfq,20,student,"I would divide it by 100, so the answer is 3.45.",00:02:40
hzhlsfq,21,tutor,What do you notice about these two numbers?,00:02:48
hzhlsfq,22,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:02:56
hzhlsfq,23,tutor,Let's try a similar one. What is 30 times 4?,00:03:04
hzhlsfq,24,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:03:12
hzhlsfq,25,tutor,So let me ask you first. Do you know what a fact family is?,00:03:20
hzhlsfq,26,student,I'm not sure. Is it because 10 has one zero?,00:03:28
hzhlsfq,27,tutor,Uh-huh. And what would you do next?,00:03:36
hzhlsfq,28,student,I'm not sure. Is it because 10 has one zero?,00:03:44
hzhlsfq,29,tutor,So let me ask you first. Do you know what a fact family is?,00:03:52
hzhlsfq,30,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:00
hzhlsfq,31,tutor,Remember what we said about the denominator. What happens here?,00:04:08
hzhlsfq,32,student,No,00:04:16
hzhlsfq,33,tutor,Let's try a similar one. What is 30 times 4?,00:04:24
hzhlsfq,34,student,6?,00:04:32
hzhlsfq,35,tutor,What do you notice about these two numbers?,00:04:40
hzhlsfq,36,student,"I would divide it by 100, so the answer is 3.45.",00:04:48
hzhlsfq,37,tutor,Let's try a similar one. What is 30 times 4?,00:04:56
hzhlsfq,38,student,75.,00:05:04
hzhlsfq,39,tutor,Let's try a similar one. What is 30 times 4?,00:05:12
hzhlsfq,40,student,"I would divide it by 100, so the answer is 3.45.",00:05:20
hzhlsfq,41,tutor,"Good thinking. Now, is that answer reasonable?",00:05:28
hzhlsfq,42,student,I think we need to make the bottom numbers the same before we add.,00:05:36
hzhlsfq,43,tutor,Uh-huh. And what would you do next?,00:05:44
hzhlsfq,44,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:52
hzhlsfq,45,tutor,Remember what we said about the denominator. What happens here?,00:06:00
hzhlsfq,46,student,I'm not sure. Is it because 10 has one zero?,00:06:08
hzhlsfq,47,tutor,Let's try a similar one. What is 30 times 4?,00:06:16
hzhlsfq,48,student,Maybe I should compare them as decimals first.,00:06:24
hzhlsfq,49,tutor,Uh-huh. And what would you do next?,00:06:32
hzhlsfq,50,student,I think we need to make the bottom numbers the same before we add.,00:06:40
hzhlsfq,51,tutor,Let's try a similar one. What is 30 times 4?,00:06:48
hzhlsfq,52,student,I think we need to make the bottom numbers the same before we add.,00:06:56
hzhlsfq,53,tutor,So let me ask you first. Do you know what a fact family is?,00:07:04
hzhlsfq,54,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:07:12
hzhlsfq,55,tutor,"Good thinking. Now, is that answer reasonable?",00:07:20
hzhlsfq,56,student,I'm not sure. Is it because 10 has one zero?,00:07:28
hzhlsfq,57,tutor,Uh-huh. And what would you do next?,00:07:36
hzhlsfq,58,student,300?,00:07:44
hzhlsfq,59,tutor,Can you talk me through how you got that answer?,00:07:52
hzhlsfq,60,student,"I would divide it by 100, so the answer is 3.45.",00:08:00
hzhlsfq,61,tutor,Uh-huh. And what would you do next?,00:08:08
hzhlsfq,62,student,Maybe I should compare them as decimals first.,00:08:16
hzhlsfq,63,tutor,So let me ask you first. Do you know what a fact family is?,00:08:24
hzhlsfq,64,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:08:32
hzhlsfq,65,tutor,Remember what we said about the denominator. What happens here?,00:08:40
hzhlsfq,66,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:08:48
hzhlsfq,67,tutor,Uh-huh. And what would you do next?,00:08:56
hzhlsfq,68,student,I think we need to make the bottom numbers the same before we add.,00:09:04
hzhlsfq,69,tutor,What do you notice about these two numbers?,00:09:12
hzhlsfq,70,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:09:20
hzhlsfq,71,tutor,Uh-huh. And what would you do next?,00:09:28
hzhlsfq,72,student,I'm not sure. Is it because 10 has one zero?,00:09:36
hzhlsfq,73,tutor,"Good thinking. Now, is that answer reasonable?",00:09:44
hzhlsfq,74,student,No,00:09:52
hzhlsfq,75,tutor,Can you talk me through how you got that answer?,00:10:00
hzhlsfq,76,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:10:08
hzhlsfq,77,tutor,Uh-huh. And what would you do next?,00:10:16
hzhlsfq,78,student,Maybe I should compare them as decimals first.,00:10:24
hzhlsfq,79,tutor,Uh-huh. And what would you do next?,00:10:32
hzhlsfq,80,student,300?,00:10:40
hzhlsfq,81,tutor,Uh-huh. And what would you do next?,00:10:48
hzhlsfq,82,student,I think we need to make the bottom numbers the same before we add.,00:10:56
hzhlsfq,83,tutor,Let's try a similar one. What is 30 times 4?,00:11:04
hzhlsfq,84,student,Maybe I should compare them as decimals first.,00:11:12
hzhlsfq,85,tutor,Remember what we said about the denominator. What happens here?,00:11:20
hzhlsfq,86,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:11:28
hzhlsfq,87,tutor,Remember what we said about the denominator. What happens here?,00:11:36
hzhlsfq,88,student,I think we need to make the bottom numbers the same before we add.,00:11:44
hzhlsfq,89,tutor,Can you talk me through how you got that answer?,00:11:52
hzhlsfq,90,student,300?,00:12:00
hzhlsfq,91,tutor,Remember what we said about the denominator. What happens here?,00:12:08
hzhlsfq,92,student,I think we need to make the bottom numbers the same before we add.,00:12:16
hzhlsfq,93,tutor,Uh-huh. And what would you do next?,00:12:24
hzhlsfq,94,student,6?,00:12:32
hzhlsfq,95,tutor,Remember what we said about the denominator. What happens here?,00:12:40
hzhlsfq,96,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:12:48
hzhlsfq,97,tutor,Let's try a similar one. What is 30 times 4?,00:12:56
hzhlsfq,98,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:13:04
hzhlsfq,99,tutor,Let's try a similar one. What is 30 times 4?,00:13:12
hzhlsfq,100,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:13:20
hzhlsfq,101,tutor,Can you talk me through how you got that answer?,00:13:28
hzhlsfq,102,student,Is it 4?,00:13:36
hzhlsfq,103,tutor,Can you talk me through how you got that answer?,00:13:44
hzhlsfq,104,student,Okay,00:13:52
hzhlsfq,105,tutor,Let's try a similar one. What is 30 times 4?,00:14:00
hzhlsfq,106,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:14:08
hzhlsfq,107,tutor,"Good thinking. Now, is that answer reasonable?",00:14:16
hzhlsfq,108,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:14:24
hzhlsfq,109,tutor,Can you talk me through how you got that answer?,00:14:32
hzhlsfq,110,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:14:40
hzhlsfq,111,tutor,Can you talk me through how you got that answer?,00:14:48
hzhlsfq,112,student,Yes,00:14:56
hzhlsfq,113,tutor,Uh-huh. And what would you do next?,00:15:04
hzhlsfq,114,student,6?,00:15:12
hzhlsfq,115,tutor,Uh-huh. And what would you do next?,00:15:20
hzhlsfq,116,student,"I would divide it by 100, so the answer is 3.45.",00:15:28
hzhlsfq,117,tutor,Can you talk me through how you got that answer?,00:15:36
hzhlsfq,118,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:15:44
hzhlsfq,119,tutor,Can you talk me through how you got that answer?,00:15:52
hzhlsfq,120,student,Maybe I should compare them as decimals first.,00:16:00
