session_id,utterance_id,role,content,timestamp
zfwqwqd,0,background,[unclear],00:00:00
zfwqwqd,1,tutor,Good afternoon! Today we are going to look at a new topic.,00:00:08
zfwqwqd,2,student,"Yes, I think so.",00:00:16
zfwqwqd,3,tutor,So let me ask you first. Do you know what a fact family is?,00:00:24
zfwqwqd,4,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:00:32
zfwqwqd,5,tutor,Can you talk me through how you got that answer?,00:00:40
zfwqwqd,6,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:00:48
zfwqwqd,7,tutor,"Good thinking. Now, is that answer reasonable?",00:00:56
zfwqwqd,8,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:04
zfwqwqd,9,tutor,Remember what we said about the denominator. What happens here?,00:01:12
zfwqwqd,10,student,No,00:01:20
zfwqwqd,11,tutor,So let me ask you first. Do you know what a fact family is?,00:01:28
zfwqwqd,12,student,"I would divide it by 100, so the answer is 3.45.",00:01:36
zfwqwqd,13,tutor,So let me ask you first. Do you know what a fact family is?,00:01:44
zfwqwqd,14,student,"I would divide it by 100, so the answer is 3.45.",00:01:52
zfwqwqd,15,tutor,So let me ask you first. Do you know what a fact family is?,00:02:00
zfwqwqd,16,student,"I would divide it by 100, so the answer is 3.45.",00:02:08
zfwqwqd,17,tutor,"Good thinking. Now, is that answer reasonable?",00:02:16
zfwqwqd,18,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:24
zfwqwqd,19,tutor,Let's try a similar one. What is 30 times 4?,00:02:32
zfwqwqd,20,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:02:40
zfwqwqd,21,tutor,Let's try a similar one. What is 30 times 4?,00:02:48
zfwqwqd,22,student,I'm not sure. Is it because 10 has one zero?,00:02:56
zfwqwqd,23,tutor,Can you talk me through how you got that answer?,00:03:04
zfwqwqd,24,student,I'm not sure. Is it because 10 has one zero?,00:03:12
zfwqwqd,25,tutor,What do you notice about these two numbers?,00:03:20
zfwqwqd,26,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:28
zfwqwqd,27,tutor,Remember what we said about the denominator. What happens here?,00:03:36
zfwqwqd,28,student,"I would divide it by 100, so the answer is 3.45.",00:03:44
