session_id,utterance_id,role,content,timestamp
xzqnpjf,0,background,[unclear],00:00:00
xzqnpjf,1,tutor,"Hello, are you ready to get started today?",00:00:08
xzqnpjf,2,student,"Yes, I think so.",00:00:16
xzqnpjf,3,tutor,"Good thinking. Now, is that answer reasonable?",00:00:24
xzqnpjf,4,student,Maybe I should compare them as decimals first.,00:00:32
xzqnpjf,5,tutor,Remember what we said about the denominator. What happens here?,00:00:40
xzqnpjf,6,student,75.,00:00:48
xzqnpjf,7,tutor,"Good thinking. Now, is that answer reasonable?",00:00:56
xzqnpjf,8,student,"I would divide it by 100, so the answer is 3.45.",00:01:04
xzqnpjf,9,tutor,So let me ask you first. Do you know what a fact family is?,00:01:12
xzqnpjf,10,student,"I would divide it by 100, so the answer is 3.45.",00:01:20
xzqnpjf,11,tutor,So let me ask you first. Do you know what a fact family is?,00:01:28
xzqnpjf,12,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:36
xzqnpjf,13,tutor,So let me ask you first. Do you know what a fact family is?,00:01:44
xzqnpjf,14,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:52
xzqnpjf,15,tutor,Remember what we said about the denominator. What happens here?,00:02:00
xzqnpjf,16,student,I'm not sure. Is it because 10 has one zero?,00:02:08
xzqnpjf,17,tutor,"Good thinking. Now, is that answer reasonable?",00:02:16
xzqnpjf,18,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:24
xzqnpjf,19,tutor,Let's try a similar one. What is 30 times 4?,00:02:32
xzqnpjf,20,student,I think we need to make the bottom numbers the same before we add.,00:02:40
xzqnpjf,21,tutor,Remember what we said about the denominator. What happens here?,00:02:48
xzqnpjf,22,student,I think we need to make the bottom numbers the same before we add.,00:02:56
xzqnpjf,23,tutor,What do you notice about these two numbers?,00:03:04
xzqnpjf,24,student,"I would divide it by 100, so the answer is 3.45.",00:03:12
xzqnpjf,25,tutor,"Good thinking. Now, is that answer reasonable?",00:03:20
xzqnpjf,26,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:03:28
xzqnpjf,27,tutor,So let me ask you first. Do you know what a fact family is?,00:03:36
xzqnpjf,28,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:03:44
xzqnpjf,29,tutor,Remember what we said about the denominator. What happens here?,00:03:52
xzqnpjf,30,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:00
xzqnpjf,31,tutor,Remember what we said about the denominator. What happens here?,00:04:08
xzqnpjf,32,student,"I would divide it by 100, so the answer is 3.45.",00:04:16
xzqnpjf,33,tutor,So let me ask you first. Do you know what a fact family is?,00:04:24
xzqnpjf,34,student,"I would divide it by 100, so the answer is 3.45.",00:04:32
xzqnpjf,35,tutor,Remember what we said about the denominator. What happens here?,00:04:40
xzqnpjf,36,student,I think we need to make the bottom numbers the same before we add.,00:04:48
xzqnpjf,37,tutor,Uh-huh. And what would you do next?,00:04:56
xzqnpjf,38,student,Maybe I should compare them as decimals first.,00:05:04
xzqnpjf,39,tutor,Can you talk me through how you got that answer?,00:05:12
xzqnpjf,40,student,Is it 4?,00:05:20
xzqnpjf,41,tutor,What do you notice about these two numbers?,00:05:28
xzqnpjf,42,student,6?,00:05:36
xzqnpjf,43,tutor,Uh-huh. And what would you do next?,00:05:44
xzqnpjf,44,student,No,00:05:52
xzqnpjf,45,tutor,Let's try a similar one. What is 30 times 4?,00:06:00
xzqnpjf,46,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:06:08
xzqnpjf,47,tutor,Let's try a similar one. What is 30 times 4?,00:06:16
xzqnpjf,48,student,"I would divide it by 100, so the answer is 3.45.",00:06:24
xzqnpjf,49,tutor,"Good thinking. Now, is that answer reasonable?",00:06:32
xzqnpjf,50,student,I'm not sure. Is it because 10 has one zero?,00:06:40
xzqnpjf,51,tutor,Let's try a similar one. What is 30 times 4?,00:06:48
xzqnpjf,52,student,Maybe I should compare them as decimals first.,00:06:56
xzqnpjf,53,tutor,Uh-huh. And what would you do next?,00:07:04
xzqnpjf,54,student,I think we need to make the bottom numbers the same before we add.,00:07:12
xzqnpjf,55,tutor,So let me ask you first. Do you know what a fact family is?,00:07:20
xzqnpjf,56,student,I think we need to make the bottom numbers the same before we add.,00:07:28
xzqnpjf,57,tutor,Can you talk me through how you got that answer?,00:07:36
xzqnpjf,58,student,I think we need to make the bottom numbers the same before we add.,00:07:44
xzqnpjf,59,tutor,Can you talk me through how you got that answer?,00:07:52
xzqnpjf,60,student,I'm not sure. Is it because 10 has one zero?,00:08:00
xzqnpjf,61,tutor,So let me ask you first. Do you know what a fact family is?,00:08:08
xzqnpjf,62,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:08:16
xzqnpjf,63,tutor,So let me ask you first. Do you know what a fact family is?,00:08:24
xzqnpjf,64,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:08:32
xzqnpjf,65,tutor,So let me ask you first. Do you know what a fact family is?,00:08:40
xzqnpjf,66,student,300?,00:08:48
xzqnpjf,67,tutor,Remember what we said about the denominator. What happens here?,00:08:56
xzqnpjf,68,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:09:04
xzqnpjf,69,tutor,What do you notice about these two numbers?,00:09:12
xzqnpjf,70,student,I think we need to make the bottom numbers the same before we add.,00:09:20
xzqnpjf,71,tutor,"Good thinking. Now, is that answer reasonable?",00:09:28
xzqnpjf,72,student,"I would divide it by 100, so the answer is 3.45.",00:09:36
xzqnpjf,73,tutor,Can you talk me through how you got that answer?,00:09:44
xzqnpjf,74,student,I'm not sure. Is it because 10 has one zero?,00:09:52
xzqnpjf,75,tutor,So let me ask you first. Do you know what a fact family is?,00:10:00
xzqnpjf,76,student,I think we need to make the bottom numbers the same before we add.,00:10:08
xzqnpjf,77,tutor,"Good thinking. Now, is that answer reasonable?",00:10:16
xzqnpjf,78,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:10:24
xzqnpjf,79,tutor,So let me ask you first. Do you know what a fact family is?,00:10:32
xzqnpjf,80,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:10:40
xzqnpjf,81,tutor,Let's try a similar one. What is 30 times 4?,00:10:48
xzqnpjf,82,student,12.,00:10:56
xzqnpjf,83,tutor,Can you talk me through how you got that answer?,00:11:04
xzqnpjf,84,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:11:12
xzqnpjf,85,tutor,Remember what we said about the denominator. What happens here?,00:11:20
xzqnpjf,86,student,I'm not sure. Is it because 10 has one zero?,00:11:28
xzqnpjf,87,tutor,Remember what we said about the denominator. What happens here?,00:11:36
xzqnpjf,88,student,I'm not sure. Is it because 10 has one zero?,00:11:44
xzqnpjf,89,tutor,"Good thinking. Now, is that answer reasonable?",00:11:52
xzqnpjf,90,student,300?,00:12:00
xzqnpjf,91,tutor,So let me ask you first. Do you know what a fact family is?,00:12:08
xzqnpjf,92,student,I think we need to make the bottom numbers the same before we add.,00:12:16
xzqnpjf,93,tutor,Let's try a similar one. What is 30 times 4?,00:12:24
xzqnpjf,94,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:12:32
xzqnpjf,95,tutor,Remember what we said about the denominator. What happens here?,00:12:40
xzqnpjf,96,student,I'm not sure. Is it because 10 has one zero?,00:12:48
xzqnpjf,97,tutor,Uh-huh. And what would you do next?,00:12:56
xzqnpjf,98,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:13:04
xzqnpjf,99,tutor,"Good thinking. Now, is that answer reasonable?",00:13:12
xzqnpjf,100,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:13:20
xzqnpjf,101,tutor,Can you talk me through how you got that answer?,00:13:28
xzqnpjf,102,student,I'm not sure. Is it because 10 has one zero?,00:13:36
xzqnpjf,103,tutor,So let me ask you first. Do you know what a fact family is?,00:13:44
xzqnpjf,104,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:13:52
xzqnpjf,105,tutor,"Good thinking. Now, is that answer reasonable?",00:14:00
xzqnpjf,106,student,Maybe I should compare them as decimals first.,00:14:08
xzqnpjf,107,tutor,What do you notice about these two numbers?,00:14:16
xzqnpjf,108,student,Half?,00:14:24
xzqnpjf,109,tutor,Uh-huh. And what would you do next?,00:14:32
xzqnpjf,110,student,Maybe I should compare them as decimals first.,00:14:40
xzqnpjf,111,tutor,Let's try a similar one. What is 30 times 4?,00:14:48
xzqnpjf,112,student,I think we need to make the bottom numbers the same before we add.,00:14:56
xzqnpjf,113,tutor,Can you talk me through how you got that answer?,00:15:04
xzqnpjf,114,student,I think we need to make the bottom numbers the same before we add.,00:15:12
xzqnpjf,115,tutor,What do you notice about these two numbers?,00:15:20
xzqnpjf,116,student,"I would divide it by 100, so the answer is 3.45.",00:15:28
xzqnpjf,117,tutor,Can you talk me through how you got that answer?,00:15:36
xzqnpjf,118,student,"I would divide it by 100, so the answer is 3.45.",00:15:44
xzqnpjf,119,tutor,Uh-huh. And what would you do next?,00:15:52
xzqnpjf,120,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:16:00
xzqnpjf,121,tutor,"Good thinking. Now, is that answer reasonable?",00:16:08
xzqnpjf,122,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:16:16
xzqnpjf,123,tutor,Let's try a similar one. What is 30 times 4?,00:16:24
xzqnpjf,124,student,I think we need to make the bottom numbers the same before we add.,00:16:32
xzqnpjf,125,tutor,Can you talk me through how you got that answer?,00:16:40
xzqnpjf,126,student,Maybe I should compare them as decimals first.,00:16:48
xzqnpjf,127,tutor,Let's try a similar one. What is 30 times 4?,00:16:56
xzqnpjf,128,student,"I would divide it by 100, so the answer is 3.45.",00:17:04
