session_id,utterance_id,role,content,timestamp
hijrcbn,0,background,[unclear],00:00:00
hijrcbn,1,tutor,"Hello, are you ready to get started today?",00:00:08
hijrcbn,2,student,"Yes, I think so.",00:00:16
hijrcbn,3,tutor,What do you notice about these two numbers?,00:00:24
hijrcbn,4,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:00:32
hijrcbn,5,tutor,Let's try a similar one. What is 30 times 4?,00:00:40
hijrcbn,6,student,"I would divide it by 100, so the answer is 3.45.",00:00:48
hijrcbn,7,tutor,"Good thinking. Now, is that answer reasonable?",00:00:56
hijrcbn,8,student,I'm not sure. Is it because 10 has one zero?,00:01:04
hijrcbn,9,tutor,Remember what we said about the denominator. What happens here?,00:01:12
hijrcbn,10,student,"I would divide it by 100, so the answer is 3.45.",00:01:20
hijrcbn,11,tutor,What do you notice about these two numbers?,00:01:28
hijrcbn,12,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:01:36
hijrcbn,13,tutor,Remember what we said about the denominator. What happens here?,00:01:44
hijrcbn,14,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:01:52
hijrcbn,15,tutor,What do you notice about these two numbers?,00:02:00
hijrcbn,16,student,Maybe I should compare them as decimals first.,00:02:08
hijrcbn,17,tutor,So let me ask you first. Do you know what a fact family is?,00:02:16
hijrcbn,18,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:24
hijrcbn,19,tutor,So let me ask you first. Do you know what a fact family is?,00:02:32
hijrcbn,20,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:02:40
hijrcbn,21,tutor,"Good thinking. Now, is that answer reasonable?",00:02:48
hijrcbn,22,student,I think we need to make the bottom numbers the same before we add.,00:02:56
hijrcbn,23,tutor,Let's try a similar one. What is 30 times 4?,00:03:04
hijrcbn,24,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:03:12
hijrcbn,25,tutor,Let's try a similar one. What is 30 times 4?,00:03:20
hijrcbn,26,student,"I would divide it by 100, so the answer is 3.45.",00:03:28
hijrcbn,27,tutor,So let me ask you first. Do you know what a fact family is?,00:03:36
hijrcbn,28,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:44
hijrcbn,29,tutor,Can you talk me through how you got that answer?,00:03:52
hijrcbn,30,student,"I would divide it by 100, so the answer is 3.45.",00:04:00
hijrcbn,31,tutor,What do you notice about these two numbers?,00:04:08
hijrcbn,32,student,"I would divide it by 100, so the answer is 3.45.",00:04:16
hijrcbn,33,tutor,Can you talk me through how you got that answer?,00:04:24
hijrcbn,34,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:32
hijrcbn,35,tutor,Let's try a similar one. What is 30 times 4?,00:04:40
hijrcbn,36,student,I think we need to make the bottom numbers the same before we add.,00:04:48
hijrcbn,37,tutor,Uh-huh. And what would you do next?,00:04:56
hijrcbn,38,student,"I would divide it by 100, so the answer is 3.45.",00:05:04
hijrcbn,39,tutor,Can you talk me through how you got that answer?,00:05:12
hijrcbn,40,student,300?,00:05:20
hijrcbn,41,tutor,Remember what we said about the denominator. What happens here?,00:05:28
hijrcbn,42,student,"I would divide it by 100, so the answer is 3.45.",00:05:36
hijrcbn,43,tutor,Let's try a similar one. What is 30 times 4?,00:05:44
hijrcbn,44,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:05:52
hijrcbn,45,tutor,"Good thinking. Now, is that answer reasonable?",00:06:00
hijrcbn,46,student,I think we need to make the bottom numbers the same before we add.,00:06:08
hijrcbn,47,tutor,Remember what we said about the denominator. What happens here?,00:06:16
hijrcbn,48,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:06:24
hijrcbn,49,tutor,Uh-huh. And what would you do next?,00:06:32
hijrcbn,50,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:06:40
hijrcbn,51,tutor,Uh-huh. And what would you do next?,00:06:48
hijrcbn,52,student,I think we need to make the bottom numbers the same before we add.,00:06:56
hijrcbn,53,tutor,What do you notice about these two numbers?,00:07:04
hijrcbn,54,student,I'm not sure. Is it because 10 has one zero?,00:07:12
hijrcbn,55,tutor,Can you talk me through how you got that answer?,00:07:20
hijrcbn,56,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:07:28
hijrcbn,57,tutor,Let's try a similar one. What is 30 times 4?,00:07:36
hijrcbn,58,student,"I would divide it by 100, so the answer is 3.45.",00:07:44
hijrcbn,59,tutor,"Good thinking. Now, is that answer reasonable?",00:07:52
hijrcbn,60,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:08:00
hijrcbn,61,tutor,What do you notice about these two numbers?,00:08:08
hijrcbn,62,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:08:16
hijrcbn,63,tutor,Let's try a similar one. What is 30 times 4?,00:08:24
hijrcbn,64,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:08:32
hijrcbn,65,tutor,Remember what we said about the denominator. What happens here?,00:08:40
hijrcbn,66,student,75.,00:08:48
hijrcbn,67,tutor,"Good thinking. Now, is that answer reasonable?",00:08:56
hijrcbn,68,student,"I would divide it by 100, so the answer is 3.45.",00:09:04
hijrcbn,69,tutor,So let me ask you first. Do you know what a fact family is?,00:09:12
hijrcbn,70,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:09:20
hijrcbn,71,tutor,Can you talk me through how you got that answer?,00:09:28
hijrcbn,72,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:09:36
hijrcbn,73,tutor,Let's try a similar one. What is 30 times 4?,00:09:44
hijrcbn,74,student,"I would divide it by 100, so the answer is 3.45.",00:09:52
hijrcbn,75,tutor,So let me ask you first. Do you know what a fact family is?,00:10:00
hijrcbn,76,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:10:08
hijrcbn,77,tutor,Let's try a similar one. What is 30 times 4?,00:10:16
hijrcbn,78,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:10:24
hijrcbn,79,tutor,Can you talk me through how you got that answer?,00:10:32
hijrcbn,80,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:10:40
hijrcbn,81,tutor,Let's try a similar one. What is 30 times 4?,00:10:48
hijrcbn,82,student,No,00:10:56
hijrcbn,83,tutor,What do you notice about these two numbers?,00:11:04
hijrcbn,84,student,I'm not sure. Is it because 10 has one zero?,00:11:12
hijrcbn,85,tutor,What do you notice about these two numbers?,00:11:20
hijrcbn,86,student,I'm not sure. Is it because 10 has one zero?,00:11:28
hijrcbn,87,tutor,So let me ask you first. Do you know what a fact family is?,00:11:36
hijrcbn,88,student,Maybe I should compare them as decimals first.,00:11:44
hijrcbn,89,tutor,What do you notice about these two numbers?,00:11:52
hijrcbn,90,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:12:00
hijrcbn,91,tutor,What do you notice about these two numbers?,00:12:08
hijrcbn,92,student,I'm not sure. Is it because 10 has one zero?,00:12:16
hijrcbn,93,tutor,Let's try a similar one. What is 30 times 4?,00:12:24
hijrcbn,94,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:12:32
hijrcbn,95,tutor,Let's try a similar one. What is 30 times 4?,00:12:40
hijrcbn,96,student,"I would divide it by 100, so the answer is 3.45.",00:12:48
hijrcbn,97,tutor,So let me ask you first. Do you know what a fact family is?,00:12:56
hijrcbn,98,student,I'm not sure. Is it because 10 has one zero?,00:13:04
hijrcbn,99,tutor,Let's try a similar one. What is 30 times 4?,00:13:12
hijrcbn,100,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:13:20
hijrcbn,101,tutor,Can you talk me through how you got that answer?,00:13:28
hijrcbn,102,student,"I would divide it by 100, so the answer is 3.45.",00:13:36
hijrcbn,103,tutor,So let me ask you first. Do you know what a fact family is?,00:13:44
hijrcbn,104,student,No,00:13:52
hijrcbn,105,tutor,"Good thinking. Now, is that answer reasonable?",00:14:00
hijrcbn,106,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:14:08
hijrcbn,107,tutor,Uh-huh. And what would you do next?,00:14:16
hijrcbn,108,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:14:24
hijrcbn,109,tutor,What do you notice about these two numbers?,00:14:32
hijrcbn,110,student,I think we need to make the bottom numbers the same before we add.,00:14:40
hijrcbn,111,tutor,Remember what we said about the denominator. What happens here?,00:14:48
hijrcbn,112,student,Maybe I should compare them as decimals first.,00:14:56
hijrcbn,113,tutor,So let me ask you first. Do you know what a fact family is?,00:15:04
hijrcbn,114,student,"I would divide it by 100, so the answer is 3.45.",00:15:12
hijrcbn,115,tutor,Remember what we said about the denominator. What happens here?,00:15:20
hijrcbn,116,student,"I would divide it by 100, so the answer is 3.45.",00:15:28
hijrcbn,117,tutor,Can you talk me through how you got that answer?,00:15:36
hijrcbn,118,student,6?,00:15:44
hijrcbn,119,tutor,Remember what we said about the denominator. What happens here?,00:15:52
hijrcbn,120,student,"I would divide it by 100, so the answer is 3.45.",00:16:00
hijrcbn,121,tutor,Can you talk me through how you got that answer?,00:16:08
