session_id,utterance_id,role,content,timestamp
djvlrta,0,background,[unclear],00:00:00
djvlrta,1,tutor,Good afternoon! Today we are going to look at a new topic.,00:00:08
djvlrta,2,student,"Yes, I think so.",00:00:16
djvlrta,3,tutor,"Good thinking. Now, is that answer reasonable?",00:00:24
djvlrta,4,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:00:32
djvlrta,5,tutor,Let's try a similar one. What is 30 times 4?,00:00:40
djvlrta,6,student,Maybe I should compare them as decimals first.,00:00:48
djvlrta,7,tutor,Let's try a similar one. What is 30 times 4?,00:00:56
djvlrta,8,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:04
djvlrta,9,tutor,"Good thinking. Now, is that answer reasonable?",00:01:12
djvlrta,10,student,No,00:01:20
djvlrta,11,tutor,Let's try a similar one. What is 30 times 4?,00:01:28
djvlrta,12,student,I think we need to make the bottom numbers the same before we add.,00:01:36
djvlrta,13,tutor,So let me ask you first. Do you know what a fact family is?,00:01:44
djvlrta,14,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:52
djvlrta,15,tutor,Remember what we said about the denominator. What happens here?,00:02:00
djvlrta,16,student,"I would divide it by 100, so the answer is 3.45.",00:02:08
djvlrta,17,tutor,Uh-huh. And what would you do next?,00:02:16
djvlrta,18,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:24
djvlrta,19,tutor,Uh-huh. And what would you do next?,00:02:32
djvlrta,20,student,I'm not sure. Is it because 10 has one zero?,00:02:40
djvlrta,21,tutor,Uh-huh. And what would you do next?,00:02:48
djvlrta,22,student,Maybe I should compare them as decimals first.,00:02:56
djvlrta,23,tutor,So let me ask you first. Do you know what a fact family is?,00:03:04
djvlrta,24,student,"I would divide it by 100, so the answer is 3.45.",00:03:12
djvlrta,25,tutor,Uh-huh. And what would you do next?,00:03:20
djvlrta,26,student,Maybe I should compare them as decimals first.,00:03:28
djvlrta,27,tutor,Can you talk me through how you got that answer?,00:03:36
djvlrta,28,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:03:44
djvlrta,29,tutor,"Good thinking. Now, is that answer reasonable?",00:03:52
djvlrta,30,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:04:00
djvlrta,31,tutor,"Good thinking. Now, is that answer reasonable?",00:04:08
djvlrta,32,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:16
djvlrta,33,tutor,Uh-huh. And what would you do next?,00:04:24
djvlrta,34,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:32
djvlrta,35,tutor,Let's try a similar one. What is 30 times 4?,00:04:40
djvlrta,36,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:48
djvlrta,37,tutor,Can you talk me through how you got that answer?,00:04:56
djvlrta,38,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:04
djvlrta,39,tutor,So let me ask you first. Do you know what a fact family is?,00:05:12
djvlrta,40,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:20
djvlrta,41,tutor,Can you talk me through how you got that answer?,00:05:28
djvlrta,42,student,6?,00:05:36
djvlrta,43,tutor,Remember what we said about the denominator. What happens here?,00:05:44
djvlrta,44,student,Okay,00:05:52
djvlrta,45,tutor,So let me ask you first. Do you know what a fact family is?,00:06:00
djvlrta,46,student,6?,00:06:08
djvlrta,47,tutor,"Good thinking. Now, is that answer reasonable?",00:06:16
djvlrta,48,student,"I would divide it by 100, so the answer is 3.45.",00:06:24
djvlrta,49,tutor,Remember what we said about the denominator. What happens here?,00:06:32
djvlrta,50,student,I'm not sure. Is it because 10 has one zero?,00:06:40
djvlrta,51,tutor,Can you talk me through how you got that answer?,00:06:48
djvlrta,52,student,I'm not sure. Is it because 10 has one zero?,00:06:56
djvlrta,53,tutor,"Good thinking. Now, is that answer reasonable?",00:07:04
djvlrta,54,student,I think we need to make the bottom numbers the same before we add.,00:07:12
djvlrta,55,tutor,What do you notice about these two numbers?,00:07:20
djvlrta,56,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:07:28
djvlrta,57,tutor,Remember what we said about the denominator. What happens here?,00:07:36
djvlrta,58,student,Maybe I should compare them as decimals first.,00:07:44
djvlrta,59,tutor,So let me ask you first. Do you know what a fact family is?,00:07:52
djvlrta,60,student,I think we need to make the bottom numbers the same before we add.,00:08:00
djvlrta,61,tutor,Let's try a similar one. What is 30 times 4?,00:08:08
djvlrta,62,student,I think we need to make the bottom numbers the same before we add.,00:08:16
djvlrta,63,tutor,Remember what we said about the denominator. What happens here?,00:08:24
djvlrta,64,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:08:32
djvlrta,65,tutor,Remember what we said about the denominator. What happens here?,00:08:40
djvlrta,66,student,I think we need to make the bottom numbers the same before we add.,00:08:48
djvlrta,67,tutor,What do you notice about these two numbers?,00:08:56
djvlrta,68,student,Yes,00:09:04
djvlrta,69,tutor,What do you notice about these two numbers?,00:09:12
djvlrta,70,student,Okay,00:09:20
djvlrta,71,tutor,Let's try a similar one. What is 30 times 4?,00:09:28
djvlrta,72,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:09:36
djvlrta,73,tutor,Remember what we said about the denominator. What happens here?,00:09:44
djvlrta,74,student,75.,00:09:52
djvlrta,75,tutor,"Good thinking. Now, is that answer reasonable?",00:10:00
djvlrta,76,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:10:08
djvlrta,77,tutor,Let's try a similar one. What is 30 times 4?,00:10:16
djvlrta,78,student,Maybe I should compare them as decimals first.,00:10:24
djvlrta,79,tutor,What do you notice about these two numbers?,00:10:32
djvlrta,80,student,No,00:10:40
djvlrta,81,tutor,So let me ask you first. Do you know what a fact family is?,00:10:48
djvlrta,82,student,I think we need to make the bottom numbers the same before we add.,00:10:56
djvlrta,83,tutor,"Good thinking. Now, is that answer reasonable?",00:11:04
djvlrta,84,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:11:12
djvlrta,85,tutor,Can you talk me through how you got that answer?,00:11:20
djvlrta,86,student,Okay,00:11:28
djvlrta,87,tutor,Remember what we said about the denominator. What happens here?,00:11:36
djvlrta,88,student,I think we need to make the bottom numbers the same before we add.,00:11:44
djvlrta,89,tutor,"Good thinking. Now, is that answer reasonable?",00:11:52
djvlrta,90,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:12:00
djvlrta,91,tutor,Let's try a similar one. What is 30 times 4?,00:12:08
djvlrta,92,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:12:16
djvlrta,93,tutor,"Good thinking. Now, is that answer reasonable?",00:12:24
djvlrta,94,student,No,00:12:32
djvlrta,95,tutor,Let's try a similar one. What is 30 times 4?,00:12:40
djvlrta,96,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:12:48
djvlrta,97,tutor,What do you notice about these two numbers?,00:12:56
djvlrta,98,student,I think we need to make the bottom numbers the same before we add.,00:13:04
djvlrta,99,tutor,Can you talk me through how you got that answer?,00:13:12
djvlrta,100,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:13:20
djvlrta,101,tutor,Can you talk me through how you got that answer?,00:13:28
djvlrta,102,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:13:36
djvlrta,103,tutor,Can you talk me through how you got that answer?,00:13:44
djvlrta,104,student,I think we need to make the bottom numbers the same before we add.,00:13:52
djvlrta,105,tutor,Uh-huh. And what would you do next?,00:14:00
djvlrta,106,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:14:08
