session_id,utterance_id,role,content,timestamp
mlgabrc,0,background,[unclear],00:00:00
mlgabrc,1,tutor,"Hello, are you ready to get started today?",00:00:08
mlgabrc,2,student,"Yes, I think so.",00:00:16
mlgabrc,3,tutor,"Good thinking. Now, is that answer reasonable?",00:00:24
mlgabrc,4,student,"I would divide it by 100, so the answer is 3.45.",00:00:32
mlgabrc,5,tutor,"Good thinking. Now, is that answer reasonable?",00:00:40
mlgabrc,6,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:00:48
mlgabrc,7,tutor,Remember what we said about the denominator. What happens here?,00:00:56
mlgabrc,8,student,75.,00:01:04
mlgabrc,9,tutor,Let's try a similar one. What is 30 times 4?,00:01:12
mlgabrc,10,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:20
mlgabrc,11,tutor,"Good thinking. Now, is that answer reasonable?",00:01:28
mlgabrc,12,student,"I would divide it by 100, so the answer is 3.45.",00:01:36
mlgabrc,13,tutor,"Good thinking. Now, is that answer reasonable?",00:01:44
mlgabrc,14,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:52
mlgabrc,15,tutor,"Good thinking. Now, is that answer reasonable?",00:02:00
mlgabrc,16,student,6?,00:02:08
mlgabrc,17,tutor,Remember what we said about the denominator. What happens here?,00:02:16
mlgabrc,18,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:24
mlgabrc,19,tutor,Let's try a similar one. What is 30 times 4?,00:02:32
mlgabrc,20,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:40
mlgabrc,21,tutor,Remember what we said about the denominator. What happens here?,00:02:48
mlgabrc,22,student,Maybe I should compare them as decimals first.,00:02:56
mlgabrc,23,tutor,So let me ask you first. Do you know what a fact family is?,00:03:04
mlgabrc,24,student,"I would divide it by 100, so the answer is 3.45.",00:03:12
mlgabrc,25,tutor,Can you talk me through how you got that answer?,00:03:20
mlgabrc,26,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:03:28
mlgabrc,27,tutor,So let me ask you first. Do you know what a fact family is?,00:03:36
mlgabrc,28,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:44
mlgabrc,29,tutor,What do you notice about these two numbers?,00:03:52
mlgabrc,30,student,I think we need to make the bottom numbers the same before we add.,00:04:00
mlgabrc,31,tutor,Let's try a similar one. What is 30 times 4?,00:04:08
mlgabrc,32,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:16
mlgabrc,33,tutor,"Good thinking. Now, is that answer reasonable?",00:04:24
mlgabrc,34,student,Is it 4?,00:04:32
mlgabrc,35,tutor,Can you talk me through how you got that answer?,00:04:40
mlgabrc,36,student,"I would divide it by 100, so the answer is 3.45.",00:04:48
mlgabrc,37,tutor,Remember what we said about the denominator. What happens here?,00:04:56
mlgabrc,38,student,I think we need to make the bottom numbers the same before we add.,00:05:04
mlgabrc,39,tutor,"Good thinking. Now, is that answer reasonable?",00:05:12
mlgabrc,40,student,Yes,00:05:20
mlgabrc,41,tutor,Uh-huh. And what would you do next?,00:05:28
mlgabrc,42,student,"I would divide it by 100, so the answer is 3.45.",00:05:36
mlgabrc,43,tutor,Can you talk me through how you got that answer?,00:05:44
mlgabrc,44,student,I think we need to make the bottom numbers the same before we add.,00:05:52
mlgabrc,45,tutor,Remember what we said about the denominator. What happens here?,00:06:00
mlgabrc,46,student,Maybe I should compare them as decimals first.,00:06:08
mlgabrc,47,tutor,What do you notice about these two numbers?,00:06:16
mlgabrc,48,student,Half?,00:06:24
mlgabrc,49,tutor,So let me ask you first. Do you know what a fact family is?,00:06:32
mlgabrc,50,student,I'm not sure. Is it because 10 has one zero?,00:06:40
mlgabrc,51,tutor,Remember what we said about the denominator. What happens here?,00:06:48
mlgabrc,52,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:06:56
mlgabrc,53,tutor,Let's try a similar one. What is 30 times 4?,00:07:04
mlgabrc,54,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:07:12
mlgabrc,55,tutor,What do you notice about these two numbers?,00:07:20
mlgabrc,56,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:07:28
mlgabrc,57,tutor,What do you notice about these two numbers?,00:07:36
mlgabrc,58,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:07:44
mlgabrc,59,tutor,Let's try a similar one. What is 30 times 4?,00:07:52
mlgabrc,60,student,Maybe I should compare them as decimals first.,00:08:00
mlgabrc,61,tutor,So let me ask you first. Do you know what a fact family is?,00:08:08
mlgabrc,62,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:08:16
mlgabrc,63,tutor,Remember what we said about the denominator. What happens here?,00:08:24
mlgabrc,64,student,Okay,00:08:32
mlgabrc,65,tutor,Uh-huh. And what would you do next?,00:08:40
mlgabrc,66,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:08:48
mlgabrc,67,tutor,Uh-huh. And what would you do next?,00:08:56
mlgabrc,68,student,I think we need to make the bottom numbers the same before we add.,00:09:04
mlgabrc,69,tutor,What do you notice about these two numbers?,00:09:12
mlgabrc,70,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:09:20
mlgabrc,71,tutor,Can you talk me through how you got that answer?,00:09:28
mlgabrc,72,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:09:36
mlgabrc,73,tutor,So let me ask you first. Do you know what a fact family is?,00:09:44
mlgabrc,74,student,Half?,00:09:52
mlgabrc,75,tutor,Remember what we said about the denominator. What happens here?,00:10:00
mlgabrc,76,student,12.,00:10:08
mlgabrc,77,tutor,Let's try a similar one. What is 30 times 4?,00:10:16
mlgabrc,78,student,Maybe I should compare them as decimals first.,00:10:24
mlgabrc,79,tutor,What do you notice about these two numbers?,00:10:32
mlgabrc,80,student,I'm not sure. Is it because 10 has one zero?,00:10:40
mlgabrc,81,tutor,What do you notice about these two numbers?,00:10:48
mlgabrc,82,student,Maybe I should compare them as decimals first.,00:10:56
mlgabrc,83,tutor,Let's try a similar one. What is 30 times 4?,00:11:04
mlgabrc,84,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:11:12
mlgabrc,85,tutor,Remember what we said about the denominator. What happens here?,00:11:20
mlgabrc,86,student,Okay,00:11:28
mlgabrc,87,tutor,Let's try a similar one. What is 30 times 4?,00:11:36
mlgabrc,88,student,"I would divide it by 100, so the answer is 3.45.",00:11:44
mlgabrc,89,tutor,So let me ask you first. Do you know what a fact family is?,00:11:52
mlgabrc,90,student,Is it 4?,00:12:00
mlgabrc,91,tutor,What do you notice about these two numbers?,00:12:08
mlgabrc,92,student,Maybe I should compare them as decimals first.,00:12:16
mlgabrc,93,tutor,Can you talk me through how you got that answer?,00:12:24
mlgabrc,94,student,"I would divide it by 100, so the answer is 3.45.",00:12:32
mlgabrc,95,tutor,Uh-huh. And what would you do next?,00:12:40
mlgabrc,96,student,12.,00:12:48
mlgabrc,97,tutor,So let me ask you first. Do you know what a fact family is?,00:12:56
mlgabrc,98,student,I'm not sure. Is it because 10 has one zero?,00:13:04
mlgabrc,99,tutor,So let me ask you first. Do you know what a fact family is?,00:13:12
mlgabrc,100,student,Maybe I should compare them as decimals first.,00:13:20
mlgabrc,101,tutor,Remember what we said about the denominator. What happens here?,00:13:28
mlgabrc,102,student,I think we need to make the bottom numbers the same before we add.,00:13:36
mlgabrc,103,tutor,Can you talk me through how you got that answer?,00:13:44
mlgabrc,104,student,"I would divide it by 100, so the answer is 3.45.",00:13:52
mlgabrc,105,tutor,Can you talk me through how you got that answer?,00:14:00
mlgabrc,106,student,300?,00:14:08
mlgabrc,107,tutor,What do you notice about these two numbers?,00:14:16
mlgabrc,108,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:14:24
mlgabrc,109,tutor,Can you talk me through how you got that answer?,00:14:32
mlgabrc,110,student,Maybe I should compare them as decimals first.,00:14:40
mlgabrc,111,tutor,What do you notice about these two numbers?,00:14:48
mlgabrc,112,student,6?,00:14:56
mlgabrc,113,tutor,Let's try a similar one. What is 30 times 4?,00:15:04
mlgabrc,114,student,I think we need to make the bottom numbers the same before we add.,00:15:12
mlgabrc,115,tutor,Let's try a similar one. What is 30 times 4?,00:15:20
mlgabrc,116,student,I'm not sure. Is it because 10 has one zero?,00:15:28
mlgabrc,117,tutor,So let me ask you first. Do you know what a fact family is?,00:15:36
mlgabrc,118,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:15:44
mlgabrc,119,tutor,Uh-huh. And what would you do next?,00:15:52
