session_id,utterance_id,role,content,timestamp
ssysjru,0,background,[unclear],00:00:00
ssysjru,1,tutor,"Hello, are you ready to get started today?",00:00:08
ssysjru,2,student,"Yes, I think so.",00:00:16
ssysjru,3,tutor,What do you notice about these two numbers?,00:00:24
ssysjru,4,student,Maybe I should compare them as decimals first.,00:00:32
ssysjru,5,tutor,Uh-huh. And what would you do next?,00:00:40
ssysjru,6,student,I'm not sure. Is it because 10 has one zero?,00:00:48
ssysjru,7,tutor,So let me ask you first. Do you know what a fact family is?,00:00:56
ssysjru,8,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:01:04
ssysjru,9,tutor,Uh-huh. And what would you do next?,00:01:12
ssysjru,10,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:20
ssysjru,11,tutor,What do you notice about these two numbers?,00:01:28
ssysjru,12,student,I think we need to make the bottom numbers the same before we add.,00:01:36
ssysjru,13,tutor,Let's try a similar one. What is 30 times 4?,00:01:44
ssysjru,14,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:01:52
ssysjru,15,tutor,"Good thinking. Now, is that answer reasonable?",00:02:00
ssysjru,16,student,Okay,00:02:08
ssysjru,17,tutor,So let me ask you first. Do you know what a fact family is?,00:02:16
ssysjru,18,student,"I would divide it by 100, so the answer is 3.45.",00:02:24
ssysjru,19,tutor,Remember what we said about the denominator. What happens here?,00:02:32
ssysjru,20,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:40
ssysjru,21,tutor,Can you talk me through how you got that answer?,00:02:48
ssysjru,22,student,"I would divide it by 100, so the answer is 3.45.",00:02:56
ssysjru,23,tutor,What do you notice about these two numbers?,00:03:04
ssysjru,24,student,Maybe I should compare them as decimals first.,00:03:12
ssysjru,25,tutor,What do you notice about these two numbers?,00:03:20
ssysjru,26,student,I think we need to make the bottom numbers the same before we add.,00:03:28
ssysjru,27,tutor,Remember what we said about the denominator. What happens here?,00:03:36
ssysjru,28,student,I'm not sure. Is it because 10 has one zero?,00:03:44
ssysjru,29,tutor,Can you talk me through how you got that answer?,00:03:52
ssysjru,30,student,Is it 4?,00:04:00
ssysjru,31,tutor,"Good thinking. Now, is that answer reasonable?",00:04:08
ssysjru,32,student,I think we need to make the bottom numbers the same before we add.,00:04:16
ssysjru,33,tutor,Uh-huh. And what would you do next?,00:04:24
ssysjru,34,student,"I would divide it by 100, so the answer is 3.45.",00:04:32
ssysjru,35,tutor,So let me ask you first. Do you know what a fact family is?,00:04:40
ssysjru,36,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:48
ssysjru,37,tutor,Let's try a similar one. What is 30 times 4?,00:04:56
ssysjru,38,student,Is it 4?,00:05:04
ssysjru,39,tutor,"Good thinking. Now, is that answer reasonable?",00:05:12
ssysjru,40,student,300?,00:05:20
ssysjru,41,tutor,What do you notice about these two numbers?,00:05:28
