session_id,utterance_id,role,content,timestamp
vwlsgwj,0,background,[unclear],00:00:00
vwlsgwj,1,tutor,Hi! Great to see you again. Shall we begin?,00:00:08
vwlsgwj,2,student,"Yes, I think so.",00:00:16
vwlsgwj,3,tutor,"Good thinking. Now, is that answer reasonable?",00:00:24
vwlsgwj,4,student,Is it 4?,00:00:32
vwlsgwj,5,tutor,So let me ask you first. Do you know what a fact family is?,00:00:40
vwlsgwj,6,student,Maybe I should compare them as decimals first.,00:00:48
vwlsgwj,7,tutor,Uh-huh. And what would you do next?,00:00:56
vwlsgwj,8,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:04
vwlsgwj,9,tutor,Uh-huh. And what would you do next?,00:01:12
vwlsgwj,10,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:20
vwlsgwj,11,tutor,"Good thinking. Now, is that answer reasonable?",00:01:28
vwlsgwj,12,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:36
vwlsgwj,13,tutor,Can you talk me through how you got that answer?,00:01:44
vwlsgwj,14,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:52
vwlsgwj,15,tutor,Can you talk me through how you got that answer?,00:02:00
vwlsgwj,16,student,Is it 4?,00:02:08
vwlsgwj,17,tutor,Remember what we said about the denominator. What happens here?,00:02:16
vwlsgwj,18,student,"I would divide it by 100, so the answer is 3.45.",00:02:24
vwlsgwj,19,tutor,What do you notice about these two numbers?,00:02:32
vwlsgwj,20,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:40
vwlsgwj,21,tutor,"Good thinking. Now, is that answer reasonable?",00:02:48
vwlsgwj,22,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:56
vwlsgwj,23,tutor,"Good thinking. Now, is that answer reasonable?",00:03:04
vwlsgwj,24,student,Half?,00:03:12
vwlsgwj,25,tutor,Uh-huh. And what would you do next?,00:03:20
vwlsgwj,26,student,Yes,00:03:28
vwlsgwj,27,tutor,Can you talk me through how you got that answer?,00:03:36
vwlsgwj,28,student,"I would divide it by 100, so the answer is 3.45.",00:03:44
vwlsgwj,29,tutor,What do you notice about these two numbers?,00:03:52
vwlsgwj,30,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:04:00
vwlsgwj,31,tutor,Uh-huh. And what would you do next?,00:04:08
vwlsgwj,32,student,12.,00:04:16
vwlsgwj,33,tutor,Uh-huh. And what would you do next?,00:04:24
vwlsgwj,34,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:32
vwlsgwj,35,tutor,Uh-huh. And what would you do next?,00:04:40
vwlsgwj,36,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:48
vwlsgwj,37,tutor,What do you notice about these two numbers?,00:04:56
vwlsgwj,38,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:05:04
vwlsgwj,39,tutor,Uh-huh. And what would you do next?,00:05:12
vwlsgwj,40,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:05:20
vwlsgwj,41,tutor,What do you notice about these two numbers?,00:05:28
vwlsgwj,42,student,300?,00:05:36
vwlsgwj,43,tutor,So let me ask you first. Do you know what a fact family is?,00:05:44
vwlsgwj,44,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:05:52
vwlsgwj,45,tutor,Remember what we said about the denominator. What happens here?,00:06:00
vwlsgwj,46,student,I'm not sure. Is it because 10 has one zero?,00:06:08
vwlsgwj,47,tutor,Let's try a similar one. What is 30 times 4?,00:06:16
vwlsgwj,48,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:06:24
vwlsgwj,49,tutor,"Good thinking. Now, is that answer reasonable?",00:06:32
vwlsgwj,50,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:06:40
vwlsgwj,51,tutor,"Good thinking. Now, is that answer reasonable?",00:06:48
vwlsgwj,52,student,6?,00:06:56
vwlsgwj,53,tutor,"Good thinking. Now, is that answer reasonable?",00:07:04
vwlsgwj,54,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:07:12
