session_id,utterance_id,role,content,timestamp
pcbkzop,0,background,[unclear],00:00:00
pcbkzop,1,tutor,Hi! Great to see you again. Shall we begin?,00:00:08
pcbkzop,2,student,"Yes, I think so.",00:00:16
pcbkzop,3,tutor,What do you notice about these two numbers?,00:00:24
pcbkzop,4,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:00:32
pcbkzop,5,tutor,"Good thinking. Now, is that answer reasonable?",00:00:40
pcbkzop,6,student,12.,00:00:48
pcbkzop,7,tutor,Let's try a similar one. What is 30 times 4?,00:00:56
pcbkzop,8,student,I'm not sure. Is it because 10 has one zero?,00:01:04
pcbkzop,9,tutor,Let's try a similar one. What is 30 times 4?,00:01:12
pcbkzop,10,student,"I would divide it by 100, so the answer is 3.45.",00:01:20
pcbkzop,11,tutor,Uh-huh. And what would you do next?,00:01:28
pcbkzop,12,student,Maybe I should compare them as decimals first.,00:01:36
pcbkzop,13,tutor,Remember what we said about the denominator. What happens here?,00:01:44
pcbkzop,14,student,6?,00:01:52
pcbkzop,15,tutor,So let me ask you first. Do you know what a fact family is?,00:02:00
pcbkzop,16,student,I'm not sure. Is it because 10 has one zero?,00:02:08
pcbkzop,17,tutor,Let's try a similar one. What is 30 times 4?,00:02:16
pcbkzop,18,student,No,00:02:24
pcbkzop,19,tutor,Can you talk me through how you got that answer?,00:02:32
pcbkzop,20,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:02:40
pcbkzop,21,tutor,Let's try a similar one. What is 30 times 4?,00:02:48
pcbkzop,22,student,Maybe I should compare them as decimals first.,00:02:56
pcbkzop,23,tutor,Remember what we said about the denominator. What happens here?,00:03:04
pcbkzop,24,student,"I would divide it by 100, so the answer is 3.45.",00:03:12
pcbkzop,25,tutor,"Good thinking. Now, is that answer reasonable?",00:03:20
pcbkzop,26,student,I'm not sure. Is it because 10 has one zero?,00:03:28
pcbkzop,27,tutor,Can you talk me through how you got that answer?,00:03:36
pcbkzop,28,student,I'm not sure. Is it because 10 has one zero?,00:03:44
pcbkzop,29,tutor,"Good thinking. Now, is that answer reasonable?",00:03:52
pcbkzop,30,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:04:00
pcbkzop,31,tutor,Uh-huh. And what would you do next?,00:04:08
pcbkzop,32,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:16
pcbkzop,33,tutor,So let me ask you first. Do you know what a fact family is?,00:04:24
pcbkzop,34,student,I'm not sure. Is it because 10 has one zero?,00:04:32
pcbkzop,35,tutor,Can you talk me through how you got that answer?,00:04:40
pcbkzop,36,student,"I would divide it by 100, so the answer is 3.45.",00:04:48
pcbkzop,37,tutor,Can you talk me through how you got that answer?,00:04:56
pcbkzop,38,student,"I would divide it by 100, so the answer is 3.45.",00:05:04
pcbkzop,39,tutor,So let me ask you first. Do you know what a fact family is?,00:05:12
pcbkzop,40,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:20
pcbkzop,41,tutor,Can you talk me through how you got that answer?,00:05:28
pcbkzop,42,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:36
pcbkzop,43,tutor,Can you talk me through how you got that answer?,00:05:44
pcbkzop,44,student,I'm not sure. Is it because 10 has one zero?,00:05:52
pcbkzop,45,tutor,Can you talk me through how you got that answer?,00:06:00
pcbkzop,46,student,I'm not sure. Is it because 10 has one zero?,00:06:08
pcbkzop,47,tutor,Uh-huh. And what would you do next?,00:06:16
pcbkzop,48,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:06:24
pcbkzop,49,tutor,"Good thinking. Now, is that answer reasonable?",00:06:32
pcbkzop,50,student,Maybe I should compare them as decimals first.,00:06:40
pcbkzop,51,tutor,So let me ask you first. Do you know what a fact family is?,00:06:48
pcbkzop,52,student,I think we need to make the bottom numbers the same before we add.,00:06:56
pcbkzop,53,tutor,"Good thinking. Now, is that answer reasonable?",00:07:04
pcbkzop,54,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:07:12
pcbkzop,55,tutor,What do you notice about these two numbers?,00:07:20
pcbkzop,56,student,"I would divide it by 100, so the answer is 3.45.",00:07:28
pcbkzop,57,tutor,Uh-huh. And what would you do next?,00:07:36
pcbkzop,58,student,Is it 4?,00:07:44
pcbkzop,59,tutor,Uh-huh. And what would you do next?,00:07:52
pcbkzop,60,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:08:00
pcbkzop,61,tutor,What do you notice about these two numbers?,00:08:08
pcbkzop,62,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:08:16
pcbkzop,63,tutor,Uh-huh. And what would you do next?,00:08:24
pcbkzop,64,student,"I would divide it by 100, so the answer is 3.45.",00:08:32
pcbkzop,65,tutor,Can you talk me through how you got that answer?,00:08:40
pcbkzop,66,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:08:48
pcbkzop,67,tutor,So let me ask you first. Do you know what a fact family is?,00:08:56
pcbkzop,68,student,"I would divide it by 100, so the answer is 3.45.",00:09:04
pcbkzop,69,tutor,Remember what we said about the denominator. What happens here?,00:09:12
pcbkzop,70,student,I'm not sure. Is it because 10 has one zero?,00:09:20
pcbkzop,71,tutor,So let me ask you first. Do you know what a fact family is?,00:09:28
pcbkzop,72,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:09:36
pcbkzop,73,tutor,What do you notice about these two numbers?,00:09:44
pcbkzop,74,student,"I would divide it by 100, so the answer is 3.45.",00:09:52
pcbkzop,75,tutor,"Good thinking. Now, is that answer reasonable?",00:10:00
pcbkzop,76,student,"I would divide it by 100, so the answer is 3.45.",00:10:08
pcbkzop,77,tutor,Remember what we said about the denominator. What happens here?,00:10:16
pcbkzop,78,student,No,00:10:24
pcbkzop,79,tutor,Remember what we said about the denominator. What happens here?,00:10:32
pcbkzop,80,student,Maybe I should compare them as decimals first.,00:10:40
pcbkzop,81,tutor,Can you talk me through how you got that answer?,00:10:48
pcbkzop,82,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:10:56
pcbkzop,83,tutor,Remember what we said about the denominator. What happens here?,00:11:04
pcbkzop,84,student,"I would divide it by 100, so the answer is 3.45.",00:11:12
pcbkzop,85,tutor,Can you talk me through how you got that answer?,00:11:20
pcbkzop,86,student,Maybe I should compare them as decimals first.,00:11:28
pcbkzop,87,tutor,Let's try a similar one. What is 30 times 4?,00:11:36
pcbkzop,88,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:11:44
pcbkzop,89,tutor,Uh-huh. And what would you do next?,00:11:52
pcbkzop,90,student,Yes,00:12:00
pcbkzop,91,tutor,So let me ask you first. Do you know what a fact family is?,00:12:08
pcbkzop,92,student,I think we need to make the bottom numbers the same before we add.,00:12:16
pcbkzop,93,tutor,Uh-huh. And what would you do next?,00:12:24
pcbkzop,94,student,No,00:12:32
pcbkzop,95,tutor,Can you talk me through how you got that answer?,00:12:40
pcbkzop,96,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:12:48
pcbkzop,97,tutor,"Good thinking. Now, is that answer reasonable?",00:12:56
pcbkzop,98,student,"I would divide it by 100, so the answer is 3.45.",00:13:04
pcbkzop,99,tutor,Can you talk me through how you got that answer?,00:13:12
pcbkzop,100,student,I think we need to make the bottom numbers the same before we add.,00:13:20
pcbkzop,101,tutor,Remember what we said about the denominator. What happens here?,00:13:28
pcbkzop,102,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:13:36
pcbkzop,103,tutor,What do you notice about these two numbers?,00:13:44
pcbkzop,104,student,"I would divide it by 100, so the answer is 3.45.",00:13:52
pcbkzop,105,tutor,Remember what we said about the denominator. What happens here?,00:14:00
pcbkzop,106,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:14:08
pcbkzop,107,tutor,Can you talk me through how you got that answer?,00:14:16
pcbkzop,108,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:14:24
pcbkzop,109,tutor,Let's try a similar one. What is 30 times 4?,00:14:32
pcbkzop,110,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:14:40
pcbkzop,111,tutor,Uh-huh. And what would you do next?,00:14:48
pcbkzop,112,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:14:56
pcbkzop,113,tutor,Let's try a similar one. What is 30 times 4?,00:15:04
pcbkzop,114,student,"I would divide it by 100, so the answer is 3.45.",00:15:12
pcbkzop,115,tutor,Remember what we said about the denominator. What happens here?,00:15:20
pcbkzop,116,student,"I would divide it by 100, so the answer is 3.45.",00:15:28
pcbkzop,117,tutor,Can you talk me through how you got that answer?,00:15:36
pcbkzop,118,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:15:44
pcbkzop,119,tutor,Let's try a similar one. What is 30 times 4?,00:15:52
pcbkzop,120,student,I think we need to make the bottom numbers the same before we add.,00:16:00
pcbkzop,121,tutor,What do you notice about these two numbers?,00:16:08
pcbkzop,122,student,6?,00:16:16
pcbkzop,123,tutor,What do you notice about these two numbers?,00:16:24
pcbkzop,124,student,Maybe I should compare them as decimals first.,00:16:32
pcbkzop,125,tutor,Can you talk me through how you got that answer?,00:16:40
pcbkzop,126,student,6?,00:16:48
pcbkzop,127,tutor,Uh-huh. And what would you do next?,00:16:56
pcbkzop,128,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:17:04
pcbkzop,129,tutor,Remember what we said about the denominator. What happens here?,00:17:12
pcbkzop,130,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:17:20
pcbkzop,131,tutor,"Good thinking. Now, is that answer reasonable?",00:17:28
pcbkzop,132,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:17:36
pcbkzop,133,tutor,Uh-huh. And what would you do next?,00:17:44
pcbkzop,134,student,300?,00:17:52
pcbkzop,135,tutor,So let me ask you first. Do you know what a fact family is?,00:18:00
pcbkzop,136,student,300?,00:18:08
pcbkzop,137,tutor,Can you talk me through how you got that answer?,00:18:16
pcbkzop,138,student,I think we need to make the bottom numbers the same before we add.,00:18:24
pcbkzop,139,tutor,"Good thinking. Now, is that answer reasonable?",00:18:32
pcbkzop,140,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:18:40
pcbkzop,141,tutor,Can you talk me through how you got that answer?,00:18:48
