session_id,utterance_id,role,content,timestamp
yxsnsle,0,background,[unclear],00:00:00
yxsnsle,1,tutor,Hi! Great to see you again. Shall we begin?,00:00:08
yxsnsle,2,student,"Yes, I think so.",00:00:16
yxsnsle,3,tutor,Remember what we said about the denominator. What happens here?,00:00:24
yxsnsle,4,student,Maybe I should compare them as decimals first.,00:00:32
yxsnsle,5,tutor,Uh-huh. And what would you do next?,00:00:40
yxsnsle,6,student,No,00:00:48
yxsnsle,7,tutor,Can you talk me through how you got that answer?,00:00:56
yxsnsle,8,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:04
yxsnsle,9,tutor,So let me ask you first. Do you know what a fact family is?,00:01:12
yxsnsle,10,student,"I would divide it by 100, so the answer is 3.45.",00:01:20
yxsnsle,11,tutor,What do you notice about these two numbers?,00:01:28
yxsnsle,12,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:01:36
yxsnsle,13,tutor,"Good thinking. Now, is that answer reasonable?",00:01:44
yxsnsle,14,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:01:52
yxsnsle,15,tutor,So let me ask you first. Do you know what a fact family is?,00:02:00
yxsnsle,16,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:08
yxsnsle,17,tutor,Uh-huh. And what would you do next?,00:02:16
yxsnsle,18,student,75.,00:02:24
yxsnsle,19,tutor,What do you notice about these two numbers?,00:02:32
yxsnsle,20,student,300?,00:02:40
yxsnsle,21,tutor,What do you notice about these two numbers?,00:02:48
yxsnsle,22,student,"I would divide it by 100, so the answer is 3.45.",00:02:56
yxsnsle,23,tutor,So let me ask you first. Do you know what a fact family is?,00:03:04
yxsnsle,24,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:03:12
yxsnsle,25,tutor,Remember what we said about the denominator. What happens here?,00:03:20
yxsnsle,26,student,Maybe I should compare them as decimals first.,00:03:28
yxsnsle,27,tutor,Remember what we said about the denominator. What happens here?,00:03:36
yxsnsle,28,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:44
yxsnsle,29,tutor,"Good thinking. Now, is that answer reasonable?",00:03:52
yxsnsle,30,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:00
yxsnsle,31,tutor,Can you talk me through how you got that answer?,00:04:08
yxsnsle,32,student,Maybe I should compare them as decimals first.,00:04:16
yxsnsle,33,tutor,Uh-huh. And what would you do next?,00:04:24
yxsnsle,34,student,Maybe I should compare them as decimals first.,00:04:32
yxsnsle,35,tutor,Remember what we said about the denominator. What happens here?,00:04:40
yxsnsle,36,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:04:48
yxsnsle,37,tutor,"Good thinking. Now, is that answer reasonable?",00:04:56
yxsnsle,38,student,"I would divide it by 100, so the answer is 3.45.",00:05:04
yxsnsle,39,tutor,Can you talk me through how you got that answer?,00:05:12
yxsnsle,40,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:20
yxsnsle,41,tutor,Let's try a similar one. What is 30 times 4?,00:05:28
yxsnsle,42,student,Maybe I should compare them as decimals first.,00:05:36
yxsnsle,43,tutor,Uh-huh. And what would you do next?,00:05:44
yxsnsle,44,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:05:52
yxsnsle,45,tutor,What do you notice about these two numbers?,00:06:00
yxsnsle,46,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:06:08
yxsnsle,47,tutor,Remember what we said about the denominator. What happens here?,00:06:16
