session_id,utterance_id,role,content,timestamp
nhfpuld,0,background,[unclear],00:00:00
nhfpuld,1,tutor,Good afternoon! Today we are going to look at a new topic.,00:00:08
nhfpuld,2,student,"Yes, I think so.",00:00:16
nhfpuld,3,tutor,Let's try a similar one. What is 30 times 4?,00:00:24
nhfpuld,4,student,"I would divide it by 100, so the answer is 3.45.",00:00:32
nhfpuld,5,tutor,Uh-huh. And what would you do next?,00:00:40
nhfpuld,6,student,I think we need to make the bottom numbers the same before we add.,00:00:48
nhfpuld,7,tutor,What do you notice about these two numbers?,00:00:56
nhfpuld,8,student,75.,00:01:04
nhfpuld,9,tutor,"Good thinking. Now, is that answer reasonable?",00:01:12
nhfpuld,10,student,"I would divide it by 100, so the answer is 3.45.",00:01:20
nhfpuld,11,tutor,Uh-huh. And what would you do next?,00:01:28
nhfpuld,12,student,"I would divide it by 100, so the answer is 3.45.",00:01:36
nhfpuld,13,tutor,What do you notice about these two numbers?,00:01:44
nhfpuld,14,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:52
nhfpuld,15,tutor,Uh-huh. And what would you do next?,00:02:00
nhfpuld,16,student,I think we need to make the bottom numbers the same before we add.,00:02:08
nhfpuld,17,tutor,Can you talk me through how you got that answer?,00:02:16
nhfpuld,18,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:24
nhfpuld,19,tutor,Let's try a similar one. What is 30 times 4?,00:02:32
nhfpuld,20,student,"I would divide it by 100, so the answer is 3.45.",00:02:40
nhfpuld,21,tutor,"Good thinking. Now, is that answer reasonable?",00:02:48
nhfpuld,22,student,I'm not sure. Is it because 10 has one zero?,00:02:56
nhfpuld,23,tutor,So let me ask you first. Do you know what a fact family is?,00:03:04
nhfpuld,24,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:12
nhfpuld,25,tutor,Can you talk me through how you got that answer?,00:03:20
nhfpuld,26,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:28
nhfpuld,27,tutor,"Good thinking. Now, is that answer reasonable?",00:03:36
nhfpuld,28,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:44
nhfpuld,29,tutor,Let's try a similar one. What is 30 times 4?,00:03:52
nhfpuld,30,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:00
nhfpuld,31,tutor,Let's try a similar one. What is 30 times 4?,00:04:08
nhfpuld,32,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:04:16
nhfpuld,33,tutor,"Good thinking. Now, is that answer reasonable?",00:04:24
nhfpuld,34,student,I'm not sure. Is it because 10 has one zero?,00:04:32
nhfpuld,35,tutor,Remember what we said about the denominator. What happens here?,00:04:40
nhfpuld,36,student,"I would divide it by 100, so the answer is 3.45.",00:04:48
nhfpuld,37,tutor,Can you talk me through how you got that answer?,00:04:56
nhfpuld,38,student,I think we need to make the bottom numbers the same before we add.,00:05:04
nhfpuld,39,tutor,Let's try a similar one. What is 30 times 4?,00:05:12
nhfpuld,40,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:05:20
nhfpuld,41,tutor,"Good thinking. Now, is that answer reasonable?",00:05:28
nhfpuld,42,student,Maybe I should compare them as decimals first.,00:05:36
nhfpuld,43,tutor,So let me ask you first. Do you know what a fact family is?,00:05:44
nhfpuld,44,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:52
nhfpuld,45,tutor,Uh-huh. And what would you do next?,00:06:00
nhfpuld,46,student,Yes,00:06:08
nhfpuld,47,tutor,Remember what we said about the denominator. What happens here?,00:06:16
nhfpuld,48,student,12.,00:06:24
nhfpuld,49,tutor,So let me ask you first. Do you know what a fact family is?,00:06:32
nhfpuld,50,student,300?,00:06:40
nhfpuld,51,tutor,Let's try a similar one. What is 30 times 4?,00:06:48
nhfpuld,52,student,"I would divide it by 100, so the answer is 3.45.",00:06:56
nhfpuld,53,tutor,Remember what we said about the denominator. What happens here?,00:07:04
nhfpuld,54,student,"I would divide it by 100, so the answer is 3.45.",00:07:12
nhfpuld,55,tutor,Remember what we said about the denominator. What happens here?,00:07:20
nhfpuld,56,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:07:28
nhfpuld,57,tutor,So let me ask you first. Do you know what a fact family is?,00:07:36
nhfpuld,58,student,I'm not sure. Is it because 10 has one zero?,00:07:44
nhfpuld,59,tutor,Can you talk me through how you got that answer?,00:07:52
nhfpuld,60,student,Maybe I should compare them as decimals first.,00:08:00
nhfpuld,61,tutor,Let's try a similar one. What is 30 times 4?,00:08:08
nhfpuld,62,student,Yes,00:08:16
nhfpuld,63,tutor,Let's try a similar one. What is 30 times 4?,00:08:24
nhfpuld,64,student,I think we need to make the bottom numbers the same before we add.,00:08:32
nhfpuld,65,tutor,What do you notice about these two numbers?,00:08:40
nhfpuld,66,student,"I would divide it by 100, so the answer is 3.45.",00:08:48
nhfpuld,67,tutor,What do you notice about these two numbers?,00:08:56
nhfpuld,68,student,I'm not sure. Is it because 10 has one zero?,00:09:04
nhfpuld,69,tutor,"Good thinking. Now, is that answer reasonable?",00:09:12
nhfpuld,70,student,Maybe I should compare them as decimals first.,00:09:20
nhfpuld,71,tutor,Can you talk me through how you got that answer?,00:09:28
nhfpuld,72,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:09:36
nhfpuld,73,tutor,"Good thinking. Now, is that answer reasonable?",00:09:44
nhfpuld,74,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:09:52
nhfpuld,75,tutor,So let me ask you first. Do you know what a fact family is?,00:10:00
nhfpuld,76,student,Is it 4?,00:10:08
nhfpuld,77,tutor,Let's try a similar one. What is 30 times 4?,00:10:16
nhfpuld,78,student,I'm not sure. Is it because 10 has one zero?,00:10:24
nhfpuld,79,tutor,Remember what we said about the denominator. What happens here?,00:10:32
nhfpuld,80,student,Maybe I should compare them as decimals first.,00:10:40
nhfpuld,81,tutor,"Good thinking. Now, is that answer reasonable?",00:10:48
nhfpuld,82,student,6?,00:10:56
nhfpuld,83,tutor,Uh-huh. And what would you do next?,00:11:04
nhfpuld,84,student,"I would divide it by 100, so the answer is 3.45.",00:11:12
nhfpuld,85,tutor,What do you notice about these two numbers?,00:11:20
nhfpuld,86,student,Maybe I should compare them as decimals first.,00:11:28
nhfpuld,87,tutor,Let's try a similar one. What is 30 times 4?,00:11:36
nhfpuld,88,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:11:44
nhfpuld,89,tutor,Remember what we said about the denominator. What happens here?,00:11:52
nhfpuld,90,student,"I would divide it by 100, so the answer is 3.45.",00:12:00
nhfpuld,91,tutor,What do you notice about these two numbers?,00:12:08
nhfpuld,92,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:12:16
nhfpuld,93,tutor,"Good thinking. Now, is that answer reasonable?",00:12:24
nhfpuld,94,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:12:32
nhfpuld,95,tutor,What do you notice about these two numbers?,00:12:40
nhfpuld,96,student,6?,00:12:48
nhfpuld,97,tutor,Uh-huh. And what would you do next?,00:12:56
nhfpuld,98,student,I think we need to make the bottom numbers the same before we add.,00:13:04
nhfpuld,99,tutor,Can you talk me through how you got that answer?,00:13:12
nhfpuld,100,student,300?,00:13:20
nhfpuld,101,tutor,Remember what we said about the denominator. What happens here?,00:13:28
nhfpuld,102,student,75.,00:13:36
nhfpuld,103,tutor,Can you talk me through how you got that answer?,00:13:44
nhfpuld,104,student,Yes,00:13:52
nhfpuld,105,tutor,Remember what we said about the denominator. What happens here?,00:14:00
nhfpuld,106,student,300?,00:14:08
nhfpuld,107,tutor,"Good thinking. Now, is that answer reasonable?",00:14:16
nhfpuld,108,student,I'm not sure. Is it because 10 has one zero?,00:14:24
nhfpuld,109,tutor,So let me ask you first. Do you know what a fact family is?,00:14:32
nhfpuld,110,student,75.,00:14:40
nhfpuld,111,tutor,"Good thinking. Now, is that answer reasonable?",00:14:48
nhfpuld,112,student,"I would divide it by 100, so the answer is 3.45.",00:14:56
nhfpuld,113,tutor,Uh-huh. And what would you do next?,00:15:04
nhfpuld,114,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:15:12
nhfpuld,115,tutor,What do you notice about these two numbers?,00:15:20
nhfpuld,116,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:15:28
nhfpuld,117,tutor,Let's try a similar one. What is 30 times 4?,00:15:36
nhfpuld,118,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:15:44
nhfpuld,119,tutor,"Good thinking. Now, is that answer reasonable?",00:15:52
nhfpuld,120,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:16:00
nhfpuld,121,tutor,Uh-huh. And what would you do next?,00:16:08
nhfpuld,122,student,Maybe I should compare them as decimals first.,00:16:16
nhfpuld,123,tutor,What do you notice about these two numbers?,00:16:24
nhfpuld,124,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:16:32
nhfpuld,125,tutor,So let me ask you first. Do you know what a fact family is?,00:16:40
nhfpuld,126,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:16:48
nhfpuld,127,tutor,Let's try a similar one. What is 30 times 4?,00:16:56
nhfpuld,128,student,Maybe I should compare them as decimals first.,00:17:04
nhfpuld,129,tutor,Let's try a similar one. What is 30 times 4?,00:17:12
nhfpuld,130,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:17:20
nhfpuld,131,tutor,Can you talk me through how you got that answer?,00:17:28
nhfpuld,132,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:17:36
nhfpuld,133,tutor,Let's try a similar one. What is 30 times 4?,00:17:44
nhfpuld,134,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:17:52
nhfpuld,135,tutor,What do you notice about these two numbers?,00:18:00
nhfpuld,136,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:18:08
nhfpuld,137,tutor,"Good thinking. Now, is that answer reasonable?",00:18:16
nhfpuld,138,student,I think we need to make the bottom numbers the same before we add.,00:18:24
nhfpuld,139,tutor,So let me ask you first. Do you know what a fact family is?,00:18:32
nhfpuld,140,student,"I would divide it by 100, so the answer is 3.45.",00:18:40
nhfpuld,141,tutor,Can you talk me through how you got that answer?,00:18:48
nhfpuld,142,student,I'm not sure. Is it because 10 has one zero?,00:18:56
nhfpuld,143,tutor,What do you notice about these two numbers?,00:19:04
nhfpuld,144,student,Yes,00:19:12
nhfpuld,145,tutor,Can you talk me through how you got that answer?,00:19:20
nhfpuld,146,student,I think we need to make the bottom numbers the same before we add.,00:19:28
nhfpuld,147,tutor,"Good thinking. Now, is that answer reasonable?",00:19:36
nhfpuld,148,student,Maybe I should compare them as decimals first.,00:19:44
nhfpuld,149,tutor,Remember what we said about the denominator. What happens here?,00:19:52
nhfpuld,150,student,Maybe I should compare them as decimals first.,00:20:00
nhfpuld,151,tutor,Remember what we said about the denominator. What happens here?,00:20:08
nhfpuld,152,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:20:16
nhfpuld,153,tutor,"Good thinking. Now, is that answer reasonable?",00:20:24
nhfpuld,154,student,Half?,00:20:32
nhfpuld,155,tutor,Remember what we said about the denominator. What happens here?,00:20:40
nhfpuld,156,student,Maybe I should compare them as decimals first.,00:20:48
nhfpuld,157,tutor,So let me ask you first. Do you know what a fact family is?,00:20:56
nhfpuld,158,student,Is it 4?,00:21:04
nhfpuld,159,tutor,What do you notice about these two numbers?,00:21:12
nhfpuld,160,student,I'm not sure. Is it because 10 has one zero?,00:21:20
nhfpuld,161,tutor,Can you talk me through how you got that answer?,00:21:28
nhfpuld,162,student,Maybe I should compare them as decimals first.,00:21:36
nhfpuld,163,tutor,What do you notice about these two numbers?,00:21:44
nhfpuld,164,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:21:52
nhfpuld,165,tutor,So let me ask you first. Do you know what a fact family is?,00:22:00
nhfpuld,166,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:22:08
nhfpuld,167,tutor,Remember what we said about the denominator. What happens here?,00:22:16
nhfpuld,168,student,"I would divide it by 100, so the answer is 3.45.",00:22:24
nhfpuld,169,tutor,"Good thinking. Now, is that answer reasonable?",00:22:32
nhfpuld,170,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:22:40
nhfpuld,171,tutor,So let me ask you first. Do you know what a fact family is?,00:22:48
nhfpuld,172,student,I'm not sure. Is it because 10 has one zero?,00:22:56
nhfpuld,173,tutor,"Good thinking. Now, is that answer reasonable?",00:23:04
nhfpuld,174,student,I'm not sure. Is it because 10 has one zero?,00:23:12
nhfpuld,175,tutor,Uh-huh. And what would you do next?,00:23:20
nhfpuld,176,student,Maybe I should compare them as decimals first.,00:23:28
nhfpuld,177,tutor,Let's try a similar one. What is 30 times 4?,00:23:36
nhfpuld,178,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:23:44
nhfpuld,179,tutor,Can you talk me through how you got that answer?,00:23:52
nhfpuld,180,student,Okay,00:24:00
nhfpuld,181,tutor,"Good thinking. Now, is that answer reasonable?",00:24:08
nhfpuld,182,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:24:16
nhfpuld,183,tutor,Let's try a similar one. What is 30 times 4?,00:24:24
nhfpuld,184,student,"I would divide it by 100, so the answer is 3.45.",00:24:32
nhfpuld,185,tutor,Can you talk me through how you got that answer?,00:24:40
nhfpuld,186,student,I think we need to make the bottom numbers the same before we add.,00:24:48
nhfpuld,187,tutor,Uh-huh. And what would you do next?,00:24:56
nhfpuld,188,student,I think we need to make the bottom numbers the same before we add.,00:25:04
nhfpuld,189,tutor,Remember what we said about the denominator. What happens here?,00:25:12
nhfpuld,190,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:25:20
nhfpuld,191,tutor,So let me ask you first. Do you know what a fact family is?,00:25:28
nhfpuld,192,student,"I would divide it by 100, so the answer is 3.45.",00:25:36
nhfpuld,193,tutor,So let me ask you first. Do you know what a fact family is?,00:25:44
nhfpuld,194,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:25:52
nhfpuld,195,tutor,So let me ask you first. Do you know what a fact family is?,00:26:00
nhfpuld,196,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:26:08
nhfpuld,197,tutor,"Good thinking. Now, is that answer reasonable?",00:26:16
nhfpuld,198,student,"I would divide it by 100, so the answer is 3.45.",00:26:24
nhfpuld,199,tutor,Let's try a similar one. What is 30 times 4?,00:26:32
nhfpuld,200,student,I'm not sure. Is it because 10 has one zero?,00:26:40
nhfpuld,201,tutor,What do you notice about these two numbers?,00:26:48
nhfpuld,202,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:26:56
nhfpuld,203,tutor,What do you notice about these two numbers?,00:27:04
nhfpuld,204,student,"I would divide it by 100, so the answer is 3.45.",00:27:12
nhfpuld,205,tutor,Uh-huh. And what would you do next?,00:27:20
nhfpuld,206,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:27:28
nhfpuld,207,tutor,Can you talk me through how you got that answer?,00:27:36
nhfpuld,208,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:27:44
nhfpuld,209,tutor,Uh-huh. And what would you do next?,00:27:52
nhfpuld,210,student,75.,00:28:00
nhfpuld,211,tutor,Uh-huh. And what would you do next?,00:28:08
nhfpuld,212,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:28:16
nhfpuld,213,tutor,Uh-huh. And what would you do next?,00:28:24
nhfpuld,214,student,"I would divide it by 100, so the answer is 3.45.",00:28:32
nhfpuld,215,tutor,Uh-huh. And what would you do next?,00:28:40
nhfpuld,216,student,I'm not sure. Is it because 10 has one zero?,00:28:48
nhfpuld,217,tutor,"Good thinking. Now, is that answer reasonable?",00:28:56
nhfpuld,218,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:29:04
nhfpuld,219,tutor,Remember what we said about the denominator. What happens here?,00:29:12
nhfpuld,220,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:29:20
nhfpuld,221,tutor,So let me ask you first. Do you know what a fact family is?,00:29:28
nhfpuld,222,student,I think we need to make the bottom numbers the same before we add.,00:29:36
nhfpuld,223,tutor,Can you talk me through how you got that answer?,00:29:44
nhfpuld,224,student,"I would divide it by 100, so the answer is 3.45.",00:29:52
nhfpuld,225,tutor,Can you talk me through how you got that answer?,00:30:00
nhfpuld,226,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:30:08
nhfpuld,227,tutor,So let me ask you first. Do you know what a fact family is?,00:30:16
nhfpuld,228,student,Maybe I should compare them as decimals first.,00:30:24
nhfpuld,229,tutor,So let me ask you first. Do you know what a fact family is?,00:30:32
nhfpuld,230,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:30:40
nhfpuld,231,tutor,What do you notice about these two numbers?,00:30:48
nhfpuld,232,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:30:56
nhfpuld,233,tutor,Can you talk me through how you got that answer?,00:31:04
nhfpuld,234,student,6?,00:31:12
nhfpuld,235,tutor,Can you talk me through how you got that answer?,00:31:20
nhfpuld,236,student,Maybe I should compare them as decimals first.,00:31:28
nhfpuld,237,tutor,Let's try a similar one. What is 30 times 4?,00:31:36
nhfpuld,238,student,I'm not sure. Is it because 10 has one zero?,00:31:44
