session_id,utterance_id,role,content,timestamp
xlkqipz,0,background,[unclear],00:00:00
xlkqipz,1,tutor,Good afternoon! Today we are going to look at a new topic.,00:00:08
xlkqipz,2,student,"Yes, I think so.",00:00:16
xlkqipz,3,tutor,Uh-huh. And what would you do next?,00:00:24
xlkqipz,4,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:00:32
xlkqipz,5,tutor,So let me ask you first. Do you know what a fact family is?,00:00:40
xlkqipz,6,student,Maybe I should compare them as decimals first.,00:00:48
xlkqipz,7,tutor,What do you notice about these two numbers?,00:00:56
xlkqipz,8,student,I'm not sure. Is it because 10 has one zero?,00:01:04
xlkqipz,9,tutor,Uh-huh. And what would you do next?,00:01:12
xlkqipz,10,student,"I would divide it by 100, so the answer is 3.45.",00:01:20
xlkqipz,11,tutor,Remember what we said about the denominator. What happens here?,00:01:28
xlkqipz,12,student,I'm not sure. Is it because 10 has one zero?,00:01:36
xlkqipz,13,tutor,Let's try a similar one. What is 30 times 4?,00:01:44
xlkqipz,14,student,Maybe I should compare them as decimals first.,00:01:52
xlkqipz,15,tutor,Let's try a similar one. What is 30 times 4?,00:02:00
xlkqipz,16,student,Maybe I should compare them as decimals first.,00:02:08
xlkqipz,17,tutor,Can you talk me through how you got that answer?,00:02:16
xlkqipz,18,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:24
xlkqipz,19,tutor,What do you notice about these two numbers?,00:02:32
xlkqipz,20,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:02:40
xlkqipz,21,tutor,Can you talk me through how you got that answer?,00:02:48
xlkqipz,22,student,I'm not sure. Is it because 10 has one zero?,00:02:56
xlkqipz,23,tutor,What do you notice about these two numbers?,00:03:04
xlkqipz,24,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:12
xlkqipz,25,tutor,So let me ask you first. Do you know what a fact family is?,00:03:20
xlkqipz,26,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:03:28
xlkqipz,27,tutor,Uh-huh. And what would you do next?,00:03:36
xlkqipz,28,student,I think we need to make the bottom numbers the same before we add.,00:03:44
xlkqipz,29,tutor,What do you notice about these two numbers?,00:03:52
xlkqipz,30,student,Maybe I should compare them as decimals first.,00:04:00
xlkqipz,31,tutor,Remember what we said about the denominator. What happens here?,00:04:08
xlkqipz,32,student,I'm not sure. Is it because 10 has one zero?,00:04:16
xlkqipz,33,tutor,Uh-huh. And what would you do next?,00:04:24
