session_id,utterance_id,role,content,timestamp
yhvynyz,0,background,[unclear],00:00:00
yhvynyz,1,tutor,Hi! Great to see you again. Shall we begin?,00:00:08
yhvynyz,2,student,"Yes, I think so.",00:00:16
yhvynyz,3,tutor,Uh-huh. And what would you do next?,00:00:24
yhvynyz,4,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:00:32
yhvynyz,5,tutor,Uh-huh. And what would you do next?,00:00:40
yhvynyz,6,student,300?,00:00:48
yhvynyz,7,tutor,Uh-huh. And what would you do next?,00:00:56
yhvynyz,8,student,Maybe I should compare them as decimals first.,00:01:04
yhvynyz,9,tutor,Can you talk me through how you got that answer?,00:01:12
yhvynyz,10,student,Half?,00:01:20
yhvynyz,11,tutor,Can you talk me through how you got that answer?,00:01:28
yhvynyz,12,student,6?,00:01:36
yhvynyz,13,tutor,Can you talk me through how you got that answer?,00:01:44
yhvynyz,14,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:01:52
yhvynyz,15,tutor,Remember what we said about the denominator. What happens here?,00:02:00
yhvynyz,16,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:02:08
yhvynyz,17,tutor,So let me ask you first. Do you know what a fact family is?,00:02:16
yhvynyz,18,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:02:24
yhvynyz,19,tutor,Let's try a similar one. What is 30 times 4?,00:02:32
yhvynyz,20,student,"I would divide it by 100, so the answer is 3.45.",00:02:40
yhvynyz,21,tutor,Remember what we said about the denominator. What happens here?,00:02:48
yhvynyz,22,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:56
yhvynyz,23,tutor,Can you talk me through how you got that answer?,00:03:04
yhvynyz,24,student,I think we need to make the bottom numbers the same before we add.,00:03:12
yhvynyz,25,tutor,Can you talk me through how you got that answer?,00:03:20
yhvynyz,26,student,75.,00:03:28
yhvynyz,27,tutor,So let me ask you first. Do you know what a fact family is?,00:03:36
yhvynyz,28,student,"I would divide it by 100, so the answer is 3.45.",00:03:44
yhvynyz,29,tutor,"Good thinking. Now, is that answer reasonable?",00:03:52
yhvynyz,30,student,Okay,00:04:00
yhvynyz,31,tutor,"Good thinking. Now, is that answer reasonable?",00:04:08
yhvynyz,32,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:04:16
yhvynyz,33,tutor,What do you notice about these two numbers?,00:04:24
yhvynyz,34,student,300?,00:04:32
yhvynyz,35,tutor,Remember what we said about the denominator. What happens here?,00:04:40
yhvynyz,36,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:04:48
yhvynyz,37,tutor,Let's try a similar one. What is 30 times 4?,00:04:56
yhvynyz,38,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:05:04
yhvynyz,39,tutor,"Good thinking. Now, is that answer reasonable?",00:05:12
yhvynyz,40,student,No,00:05:20
yhvynyz,41,tutor,Can you talk me through how you got that answer?,00:05:28
yhvynyz,42,student,Okay,00:05:36
yhvynyz,43,tutor,What do you notice about these two numbers?,00:05:44
yhvynyz,44,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:05:52
yhvynyz,45,tutor,Remember what we said about the denominator. What happens here?,00:06:00
yhvynyz,46,student,75.,00:06:08
