session_id,utterance_id,role,content,timestamp
tzgtcok,0,background,[unclear],00:00:00
tzgtcok,1,tutor,Good afternoon! Today we are going to look at a new topic.,00:00:08
tzgtcok,2,student,"Yes, I think so.",00:00:16
tzgtcok,3,tutor,Can you talk me through how you got that answer?,00:00:24
tzgtcok,4,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:00:32
tzgtcok,5,tutor,Remember what we said about the denominator. What happens here?,00:00:40
tzgtcok,6,student,Maybe I should compare them as decimals first.,00:00:48
tzgtcok,7,tutor,Remember what we said about the denominator. What happens here?,00:00:56
tzgtcok,8,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:04
tzgtcok,9,tutor,What do you notice about these two numbers?,00:01:12
tzgtcok,10,student,6?,00:01:20
tzgtcok,11,tutor,Remember what we said about the denominator. What happens here?,00:01:28
tzgtcok,12,student,I'm not sure. Is it because 10 has one zero?,00:01:36
tzgtcok,13,tutor,Remember what we said about the denominator. What happens here?,00:01:44
tzgtcok,14,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:01:52
tzgtcok,15,tutor,What do you notice about these two numbers?,00:02:00
tzgtcok,16,student,Yes,00:02:08
tzgtcok,17,tutor,What do you notice about these two numbers?,00:02:16
tzgtcok,18,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:24
tzgtcok,19,tutor,Remember what we said about the denominator. What happens here?,00:02:32
tzgtcok,20,student,I think we need to make the bottom numbers the same before we add.,00:02:40
tzgtcok,21,tutor,So let me ask you first. Do you know what a fact family is?,00:02:48
tzgtcok,22,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:02:56
tzgtcok,23,tutor,"Good thinking. Now, is that answer reasonable?",00:03:04
tzgtcok,24,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:03:12
tzgtcok,25,tutor,Remember what we said about the denominator. What happens here?,00:03:20
tzgtcok,26,student,Maybe I should compare them as decimals first.,00:03:28
tzgtcok,27,tutor,Remember what we said about the denominator. What happens here?,00:03:36
tzgtcok,28,student,Yes,00:03:44
tzgtcok,29,tutor,Remember what we said about the denominator. What happens here?,00:03:52
tzgtcok,30,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:04:00
tzgtcok,31,tutor,Can you talk me through how you got that answer?,00:04:08
tzgtcok,32,student,Maybe I should compare them as decimals first.,00:04:16
tzgtcok,33,tutor,Uh-huh. And what would you do next?,00:04:24
tzgtcok,34,student,I'm not sure. Is it because 10 has one zero?,00:04:32
tzgtcok,35,tutor,"Good thinking. Now, is that answer reasonable?",00:04:40
tzgtcok,36,student,"I would divide it by 100, so the answer is 3.45.",00:04:48
tzgtcok,37,tutor,So let me ask you first. Do you know what a fact family is?,00:04:56
tzgtcok,38,student,I think we need to make the bottom numbers the same before we add.,00:05:04
tzgtcok,39,tutor,So let me ask you first. Do you know what a fact family is?,00:05:12
tzgtcok,40,student,"I would divide it by 100, so the answer is 3.45.",00:05:20
tzgtcok,41,tutor,"Good thinking. Now, is that answer reasonable?",00:05:28
tzgtcok,42,student,Maybe I should compare them as decimals first.,00:05:36
tzgtcok,43,tutor,What do you notice about these two numbers?,00:05:44
tzgtcok,44,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:05:52
tzgtcok,45,tutor,Can you talk me through how you got that answer?,00:06:00
tzgtcok,46,student,Yes,00:06:08
tzgtcok,47,tutor,Uh-huh. And what would you do next?,00:06:16
tzgtcok,48,student,I'm not sure. Is it because 10 has one zero?,00:06:24
tzgtcok,49,tutor,"Good thinking. Now, is that answer reasonable?",00:06:32
tzgtcok,50,student,Half?,00:06:40
tzgtcok,51,tutor,What do you notice about these two numbers?,00:06:48
tzgtcok,52,student,Maybe I should compare them as decimals first.,00:06:56
tzgtcok,53,tutor,Remember what we said about the denominator. What happens here?,00:07:04
tzgtcok,54,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:07:12
tzgtcok,55,tutor,So let me ask you first. Do you know what a fact family is?,00:07:20
tzgtcok,56,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:07:28
tzgtcok,57,tutor,"Good thinking. Now, is that answer reasonable?",00:07:36
tzgtcok,58,student,300?,00:07:44
tzgtcok,59,tutor,Uh-huh. And what would you do next?,00:07:52
tzgtcok,60,student,I'm not sure. Is it because 10 has one zero?,00:08:00
tzgtcok,61,tutor,"Good thinking. Now, is that answer reasonable?",00:08:08
tzgtcok,62,student,I think we need to make the bottom numbers the same before we add.,00:08:16
tzgtcok,63,tutor,Let's try a similar one. What is 30 times 4?,00:08:24
tzgtcok,64,student,Is it 4?,00:08:32
tzgtcok,65,tutor,So let me ask you first. Do you know what a fact family is?,00:08:40
tzgtcok,66,student,I'm not sure. Is it because 10 has one zero?,00:08:48
tzgtcok,67,tutor,Let's try a similar one. What is 30 times 4?,00:08:56
tzgtcok,68,student,No,00:09:04
tzgtcok,69,tutor,So let me ask you first. Do you know what a fact family is?,00:09:12
tzgtcok,70,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:09:20
tzgtcok,71,tutor,What do you notice about these two numbers?,00:09:28
tzgtcok,72,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:09:36
tzgtcok,73,tutor,What do you notice about these two numbers?,00:09:44
tzgtcok,74,student,Okay,00:09:52
tzgtcok,75,tutor,Let's try a similar one. What is 30 times 4?,00:10:00
tzgtcok,76,student,"So 2000 plus 725 would be 2725, and then I take away 25 to get 2700.",00:10:08
tzgtcok,77,tutor,Uh-huh. And what would you do next?,00:10:16
tzgtcok,78,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:10:24
tzgtcok,79,tutor,Remember what we said about the denominator. What happens here?,00:10:32
tzgtcok,80,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:10:40
tzgtcok,81,tutor,"Good thinking. Now, is that answer reasonable?",00:10:48
tzgtcok,82,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:10:56
tzgtcok,83,tutor,Can you talk me through how you got that answer?,00:11:04
tzgtcok,84,student,"Hmm, the 4 is in the tens column so it means 40 really.",00:11:12
tzgtcok,85,tutor,Can you talk me through how you got that answer?,00:11:20
tzgtcok,86,student,75.,00:11:28
tzgtcok,87,tutor,Remember what we said about the denominator. What happens here?,00:11:36
tzgtcok,88,student,"I would divide it by 100, so the answer is 3.45.",00:11:44
tzgtcok,89,tutor,Can you talk me through how you got that answer?,00:11:52
tzgtcok,90,student,"Wait, wait. So if I'm adding 25 onto it, then it becomes 95?",00:12:00
tzgtcok,91,tutor,Can you talk me through how you got that answer?,00:12:08
tzgtcok,92,student,I'm not sure. Is it because 10 has one zero?,00:12:16
